guid,LS_0,LS_1,LS_2,DS_0,DS_1,DS_2,DS_3,hazard,rmv,year_built,struct_typ,econ_loss,repair
e000ee79-e9d2-4588-bdaf-3dc5e11f2ad4,0.6764895142,0.2725829018,0.0728644947,0.3235104857999999,0.4039066124,0.1997184071,0.0728644947,Earthquake+Tsunami,168902.0,1960,W1,40476.73032397838,84.28200387515822
ab2fbb9a-7f2a-4262-8816-8cb4cbe5c3b3,0.6764895142,0.2725829018,0.0728644947,0.3235104857999999,0.4039066124,0.1997184071,0.0728644947,Earthquake+Tsunami,122424.0,1908,W1,29338.452079802068,84.28200387515822
c7a26e4c-9520-4849-96b2-9903d4168560,0.6764895142,0.2725829018,0.0728644947,0.3235104857999999,0.4039066124,0.1997184071,0.0728644947,Earthquake+Tsunami,41643.0,1900,W1,9979.588642416498,84.28200387515822
6b8d7490-017e-4777-b4a9-a4824eca59b8,0.408429983,0.0587862505,0.0025472194,0.591570017,0.3496437325,0.0562390310999999,0.0025472194,Earthquake+Tsunami,231983.0,2008,W2,20965.8332174158,24.56351857753067
08159f0e-95ff-456a-b02f-4e88b4d28771,0.6764895142,0.2725829018,0.0728644947,0.3235104857999999,0.4039066124,0.1997184071,0.0728644947,Earthquake+Tsunami,68132.0,1916,W1,16327.578065584154,84.28200387515822
32d25f42-05c0-4305-be79-911712f976ea,0.6764895142,0.2725829018,0.0728644947,0.3235104857999999,0.4039066124,0.1997184071,0.0728644947,Earthquake+Tsunami,24024.0,1922,W1,5757.261425579664,84.28200387515822
d40eb6b2-91d9-4010-8a70-6b9761b455d8,0.6764895142,0.2725829018,0.0728644947,0.3235104857999999,0.4039066124,0.1997184071,0.0728644947,Earthquake+Tsunami,94922.0,1973,W1,22747.701008944096,84.28200387515822
7159ac77-931a-4645-b2a8-0f3cb5695a42,0.7279969864,0.3496380541,0.0962787971,0.2720030136,0.3783589323,0.253359257,0.0962787971,Earthquake+Tsunami,51595.0,1940,RC,14756.384548236629,103.89135833778326
2113c2c6-7bae-412f-82c9-b03e55724f2c,0.6352273005,0.2372744183,0.0586859753,0.3647726995,0.3979528821999999,0.178588443,0.0586859753,Earthquake+Tsunami,143727.0,1910,W1,30836.28026903123,73.99759738263234
00cf7030-9e9f-4c7f-85b8-624d5c8a079b,0.6007924645,0.1636560669,0.0362796044,0.3992075355,0.4371363976,0.1273764625,0.0362796044,Earthquake+Tsunami,74563.0,1948,W2,12859.200419508605,55.753526728280505
52c6df36-623f-4dc5-9af3-0f9ae355e5ce,0.6007924645,0.1636560669,0.0362796044,0.3992075355,0.4371363976,0.1273764625,0.0362796044,Earthquake+Tsunami,58698.0,1948,W2,10123.108595742073,55.753526728280505
3b0e332a-9a25-4ed4-9b25-c619d2162f50,0.6634734014,0.260991637,0.0680610675,0.3365265986,0.4024817644,0.1929305694999999,0.0680610675,Earthquake+Tsunami,99373.0,1969,W1,22998.298876557845,80.89328266487233
b0fce6fd-3804-4fcb-8681-882f01c9a1d4,0.6764895142,0.2725829018,0.0728644947,0.3235104857999999,0.4039066124,0.1997184071,0.0728644947,Earthquake+Tsunami,75790.0,1953,W1,18162.789021173943,84.28200387515822
ee0e3c17-5035-4023-948e-47db38136ab1,0.6497362033,0.2492200833,0.0633321476,0.3502637966999999,0.40051612,0.1858879357,0.0633321476,Earthquake+Tsunami,73587.0,1922,W1,16414.95017630984,77.46480572448449
54543e55-102c-422e-8f23-c79030d6ae4c,0.4945648111,0.1146139274,0.0134043503,0.5054351888999999,0.3799508837,0.1012095771,0.0134043503,Earthquake+Tsunami,174635.0,1998,W2,22553.891186633555,39.170874359993945
579c3791-1356-4167-a62b-fec530fe2e01,0.6764895142,0.2725829018,0.0728644947,0.3235104857999999,0.4039066124,0.1997184071,0.0728644947,Earthquake+Tsunami,71433.0,1953,W1,17118.65032523444,84.28200387515822
2c0530ce-4a4f-4db2-8db8-5f69a68228fa,0.899935172,0.5337110704,0.1939758609,0.100064828,0.3662241015999999,0.3397352095,0.1939758609,Earthquake+Tsunami,59080.0,1933,RC,24736.66011145084,160.90185299589587
e045e6c7-44e8-4c27-af09-fd76022f377f,0.5862490006,0.1538759251,0.0334512583,0.4137509994,0.4323730754999999,0.1204246668,0.0334512583,Earthquake+Tsunami,227314.0,1977,W2,37603.70961866208,53.02400823142199
82cb5ac2-1c78-4013-988f-dede39866777,0.8488647794,0.4294327436,0.1376286567,0.1511352205999999,0.4194320358,0.2918040869,0.1376286567,Earthquake+Tsunami,296155.0,1986,RC,103691.47090166592,129.9628322742535
44b4fd12-d9c5-4931-b099-6a44ba62c86f,0.8488647794,0.4294327436,0.1376286567,0.1511352205999999,0.4194320358,0.2918040869,0.1376286567,Earthquake+Tsunami,1128899.0,1993,RC,395256.5305648048,129.9628322742535
9bf7723a-b3e3-46e9-9e95-f2a967d289fa,0.8488647794,0.4294327436,0.1376286567,0.1511352205999999,0.4194320358,0.2918040869,0.1376286567,Earthquake+Tsunami,294612.0,1986,RC,103151.22697668993,129.9628322742535
9d2ea553-ef92-4b73-a8a5-38673319bd54,0.8488647794,0.4294327436,0.1376286567,0.1511352205999999,0.4194320358,0.2918040869,0.1376286567,Earthquake+Tsunami,293070.0,1986,RC,102611.3331773944,129.9628322742535
093bae1d-d514-4a74-980d-01d0d1f9c195,0.6352273005,0.2372744183,0.0586859753,0.3647726995,0.3979528821999999,0.178588443,0.0586859753,Earthquake+Tsunami,91648.0,1946,W1,19662.85676383821,73.99759738263234
171732ac-9903-48c9-91c9-d9c0202dd65c,0.603691793,0.1968820293,0.0372894607,0.396308207,0.4068097637,0.1595925686,0.0372894607,Earthquake+Tsunami,202034.0,1981,W1,37653.780015617136,61.7047357370527
9458f7cf-784e-46b5-ac0b-e2c3526c2526,0.6497362033,0.2492200833,0.0633321476,0.3502637966999999,0.40051612,0.1858879357,0.0633321476,Earthquake+Tsunami,57792.0,1927,W1,12891.581401460831,77.46480572448449
1d19ad81-478b-42a4-bcb9-923689d23b85,0.5887785174,0.1867835577,0.0342907415,0.4112214826,0.4019949597,0.1524928162,0.0342907415,Earthquake+Tsunami,289751.0,1989,W1,51893.83689112081,58.87389277569678
72fb0119-b45f-4b7d-a71e-4ec0c33eb227,0.6352273005,0.2372744183,0.0586859753,0.3647726995,0.3979528821999999,0.178588443,0.0586859753,Earthquake+Tsunami,87250.0,1928,W1,18719.276499704127,73.99759738263234
e1e4f3f1-7b7c-4d8f-88c1-d79a7af593ab,0.8488647794,0.4294327436,0.1376286567,0.1511352205999999,0.4194320358,0.2918040869,0.1376286567,Earthquake+Tsunami,255279.0,1986,RC,89379.73358648807,129.9628322742535
f7fde4e1-07b6-4fba-8c53-a3782019423d,0.8488647794,0.4294327436,0.1376286567,0.1511352205999999,0.4194320358,0.2918040869,0.1376286567,Earthquake+Tsunami,253737.0,1986,RC,88839.83978719254,129.9628322742535
08555f64-2dfd-497c-9018-4919334f39f5,0.8488647794,0.4294327436,0.1376286567,0.1511352205999999,0.4194320358,0.2918040869,0.1376286567,Earthquake+Tsunami,252194.0,1986,RC,88299.59586221653,129.9628322742535
d9f7010b-0832-412f-a8db-75c2e91d5b13,0.8488647794,0.4294327436,0.1376286567,0.1511352205999999,0.4194320358,0.2918040869,0.1376286567,Earthquake+Tsunami,291527.0,1986,RC,102071.08925241836,129.9628322742535
919b98da-f590-487e-b468-e13467866003,0.3918608424,0.0540295807,0.0022103366,0.6081391575999999,0.3378312617,0.0518192441,0.0022103366,Earthquake+Tsunami,238889.0,2009,W2,20519.23414104484,23.12773868624825
990353fd-0558-4c5c-a1ae-9e1a45c6d191,0.7279969864,0.3496380541,0.0962787971,0.2720030136,0.3783589323,0.253359257,0.0962787971,Earthquake+Tsunami,185065.0,1968,RC,52929.35955847294,103.89135833778326
3294d623-79b3-46b2-bf8f-a017e4c032a0,0.603691793,0.1968820293,0.0372894607,0.396308207,0.4068097637,0.1595925686,0.0372894607,Earthquake+Tsunami,236916.0,1992,W1,44154.859806665954,61.7047357370527
6ea362bf-b765-4d30-aba8-3812685aa95f,0.5710306949,0.1441440744,0.0307106811,0.4289693051,0.4268866205,0.1134333932999999,0.0307106811,Earthquake+Tsunami,69989.0,1929,W2,11082.075897787909,50.297850112873355
da849e49-db62-4e33-a21f-c2fb2d18edac,0.8488647794,0.4294327436,0.1376286567,0.1511352205999999,0.4194320358,0.2918040869,0.1376286567,Earthquake+Tsunami,255279.0,1986,RC,89379.73358648807,129.9628322742535
dc87f812-c149-41c3-a747-44d31af2683c,0.8488647794,0.4294327436,0.1376286567,0.1511352205999999,0.4194320358,0.2918040869,0.1376286567,Earthquake+Tsunami,250652.0,1986,RC,87759.702062921,129.9628322742535
ffc92a79-dfc2-47be-94be-700587debae9,0.7279969864,0.3496380541,0.0962787971,0.2720030136,0.3783589323,0.253359257,0.0962787971,Earthquake+Tsunami,36286.0,1945,RC,10377.946888599949,103.89135833778326
241e41a4-439f-444d-8aa8-3e001f74144b,0.8488647794,0.4294327436,0.1376286567,0.1511352205999999,0.4194320358,0.2918040869,0.1376286567,Earthquake+Tsunami,253737.0,1986,RC,88839.83978719254,129.9628322742535
62f33621-45d5-44ca-8589-0f253c425fc8,0.8488647794,0.4294327436,0.1376286567,0.1511352205999999,0.4194320358,0.2918040869,0.1376286567,Earthquake+Tsunami,252194.0,1986,RC,88299.59586221653,129.9628322742535
4b138f3e-6e7a-4290-aa73-da31e30cd780,0.6352273005,0.2372744183,0.0586859753,0.3647726995,0.3979528821999999,0.178588443,0.0586859753,Earthquake+Tsunami,100453.0,1924,W1,21551.948220341303,73.99759738263234
3f6e9db2-9139-4cc9-930a-5f6f32572797,0.5710306949,0.1441440744,0.0307106811,0.4289693051,0.4268866205,0.1134333932999999,0.0307106811,Earthquake+Tsunami,59090.0,1953,W2,9356.325491152716,50.297850112873355
4225b2f0-60d0-4843-9f25-290b58c369d1,0.4942628765,0.0996746611,0.0198082278,0.5057371235,0.3945882154,0.0798664333,0.0198082278,Earthquake+Tsunami,185435.0,1993,W2,23261.671486825184,37.9276127166537
a7022226-36c3-4e4b-99cb-acb32f84e9fc,0.6352273005,0.2372744183,0.0586859753,0.3647726995,0.3979528821999999,0.178588443,0.0586859753,Earthquake+Tsunami,37059.0,1926,W1,7950.918828682352,73.99759738263234
0b1ec11c-2d69-436c-a919-c06682cc0c04,0.5710306949,0.1441440744,0.0307106811,0.4289693051,0.4268866205,0.1134333932999999,0.0307106811,Earthquake+Tsunami,92312.0,1904,W2,14616.705343362491,50.297850112873355
5a12fe32-5659-4961-8950-af72702fd08c,0.8488647794,0.4294327436,0.1376286567,0.1511352205999999,0.4194320358,0.2918040869,0.1376286567,Earthquake+Tsunami,255279.0,1986,RC,89379.73358648807,129.9628322742535
a3ab8454-f2a3-4995-acb6-5eb48fc3757c,0.8488647794,0.4294327436,0.1376286567,0.1511352205999999,0.4194320358,0.2918040869,0.1376286567,Earthquake+Tsunami,253737.0,1986,RC,88839.83978719254,129.9628322742535
da3f4ec8-8233-4f66-9e6a-196f02a9e1e4,0.6634734014,0.260991637,0.0680610675,0.3365265986,0.4024817644,0.1929305694999999,0.0680610675,Earthquake+Tsunami,165213.0,1971,W1,38235.91873338584,80.89328266487233
04026371-3621-4de9-a178-67ddbeb5dda1,0.8488647794,0.4294327436,0.1376286567,0.1511352205999999,0.4194320358,0.2918040869,0.1376286567,Earthquake+Tsunami,252194.0,1986,RC,88299.59586221653,129.9628322742535
6f850bc9-299e-48f9-98ec-252bf1a2698b,0.8488647794,0.4294327436,0.1376286567,0.1511352205999999,0.4194320358,0.2918040869,0.1376286567,Earthquake+Tsunami,250652.0,1986,RC,87759.702062921,129.9628322742535
53f9abe9-bbd7-45ef-a594-a666fd93de1f,0.4942628765,0.0996746611,0.0198082278,0.5057371235,0.3945882154,0.0798664333,0.0198082278,Earthquake+Tsunami,176382.0,1984,W2,22126.02874424569,37.9276127166537
50b3754d-78fb-4981-a39f-1f25750a810e,0.6352273005,0.2372744183,0.0586859753,0.3647726995,0.3979528821999999,0.178588443,0.0586859753,Earthquake+Tsunami,73742.0,1940,W1,15821.167766661109,73.99759738263234
38dd5e0e-d496-4959-9fb0-04d1ebdb821b,0.6352273005,0.2372744183,0.0586859753,0.3647726995,0.3979528821999999,0.178588443,0.0586859753,Earthquake+Tsunami,59723.0,1938,W1,12813.425219390596,73.99759738263234
0e07b0b1-c4fa-4d0e-9778-953e4b73f500,0.8488647794,0.4294327436,0.1376286567,0.1511352205999999,0.4194320358,0.2918040869,0.1376286567,Earthquake+Tsunami,250652.0,1986,RC,87759.702062921,129.9628322742535
e0af8f1d-5ac4-41e4-9dec-cd7f2e3132ca,0.8488647794,0.4294327436,0.1376286567,0.1511352205999999,0.4194320358,0.2918040869,0.1376286567,Earthquake+Tsunami,255279.0,1986,RC,89379.73358648807,129.9628322742535
821efb80-16b4-4ad5-b9b8-2df4f6547edd,0.5710306949,0.1441440744,0.0307106811,0.4289693051,0.4268866205,0.1134333932999999,0.0307106811,Earthquake+Tsunami,125237.0,1967,W2,19830.05814072589,50.297850112873355
609ff295-5416-4b1b-8a86-6293b97f5664,0.8488647794,0.4294327436,0.1376286567,0.1511352205999999,0.4194320358,0.2918040869,0.1376286567,Earthquake+Tsunami,253737.0,1986,RC,88839.83978719254,129.9628322742535
e8de59a6-a65a-4815-9cba-0d81ca26c957,0.8488647794,0.4294327436,0.1376286567,0.1511352205999999,0.4194320358,0.2918040869,0.1376286567,Earthquake+Tsunami,252194.0,1986,RC,88299.59586221653,129.9628322742535
61b519a7-4380-47dc-a4e5-f621711f6f55,0.6634734014,0.260991637,0.0680610675,0.3365265986,0.4024817644,0.1929305694999999,0.0680610675,Earthquake+Tsunami,110250.0,1968,W1,25515.60736961249,80.89328266487233
e0ccc0b4-ba99-4528-9720-9d6bbc5d364b,0.6634734014,0.260991637,0.0680610675,0.3365265986,0.4024817644,0.1929305694999999,0.0680610675,Earthquake+Tsunami,92645.0,1968,W1,21441.210383290243,80.89328266487233
60c37db6-6885-4497-8948-2bec4f9717f8,0.6634734014,0.260991637,0.0680610675,0.3365265986,0.4024817644,0.1929305694999999,0.0680610675,Earthquake+Tsunami,154685.0,1965,W1,35799.38073440824,80.89328266487233
a7334b0f-147c-46c2-b2df-afa2b4cb93de,0.8488647794,0.4294327436,0.1376286567,0.1511352205999999,0.4194320358,0.2918040869,0.1376286567,Earthquake+Tsunami,250652.0,1986,RC,87759.702062921,129.9628322742535
1cb116f8-bc1b-4323-8021-e481f376050f,0.6634734014,0.260991637,0.0680610675,0.3365265986,0.4024817644,0.1929305694999999,0.0680610675,Earthquake+Tsunami,202358.0,1972,W1,46832.53765170109,80.89328266487233
8492aa1b-46c2-420f-b3ce-ca5e35b051ff,0.6352273005,0.2372744183,0.0586859753,0.3647726995,0.3979528821999999,0.178588443,0.0586859753,Earthquake+Tsunami,78196.0,1940,W1,16776.762695368066,73.99759738263234
c84f58d0-d9a7-4178-b82a-d8a7bb17961c,0.899935172,0.5337110704,0.1939758609,0.100064828,0.3662241015999999,0.3397352095,0.1939758609,Earthquake+Tsunami,82344.0,1918,RC,34477.24340245951,160.90185299589587
857f5410-d66d-4127-81be-3ddaeb41366d,0.8488647794,0.4294327436,0.1376286567,0.1511352205999999,0.4194320358,0.2918040869,0.1376286567,Earthquake+Tsunami,255279.0,1986,RC,89379.73358648807,129.9628322742535
44d831cb-40f2-4000-b98f-53a4c67fccf6,0.6634734014,0.260991637,0.0680610675,0.3365265986,0.4024817644,0.1929305694999999,0.0680610675,Earthquake+Tsunami,178864.0,1969,W1,41395.22536560879,80.89328266487233
1426aef7-6970-45a7-9e53-711e71dc75c5,0.8488647794,0.4294327436,0.1376286567,0.1511352205999999,0.4194320358,0.2918040869,0.1376286567,Earthquake+Tsunami,253737.0,1986,RC,88839.83978719254,129.9628322742535
36ea77ec-fec6-4b5b-b4d3-9dde2d8de7f3,0.6352273005,0.2372744183,0.0586859753,0.3647726995,0.3979528821999999,0.178588443,0.0586859753,Earthquake+Tsunami,77713.0,1963,W1,16673.136213427013,73.99759738263234
73441f2d-25f9-464b-b717-fe38b53cb2a0,0.8488647794,0.4294327436,0.1376286567,0.1511352205999999,0.4194320358,0.2918040869,0.1376286567,Earthquake+Tsunami,252194.0,1986,RC,88299.59586221653,129.9628322742535
71057036-da49-4d96-8329-52e252e7e3d9,0.6634734014,0.260991637,0.0680610675,0.3365265986,0.4024817644,0.1929305694999999,0.0680610675,Earthquake+Tsunami,175148.0,1958,W1,40535.21632265659,80.89328266487233
08a5ec3a-79a8-412e-a778-43100e471df7,0.6634734014,0.260991637,0.0680610675,0.3365265986,0.4024817644,0.1929305694999999,0.0680610675,Earthquake+Tsunami,21297.0,1962,W1,4928.851611343649,80.89328266487233
127c99fc-34ab-4067-9dd3-14ea05e784e2,0.8488647794,0.4294327436,0.1376286567,0.1511352205999999,0.4194320358,0.2918040869,0.1376286567,Earthquake+Tsunami,302325.0,1986,RC,105851.74635020902,129.9628322742535
96b85304-7c83-49ee-8116-0815d952f5be,0.8488647794,0.4294327436,0.1376286567,0.1511352205999999,0.4194320358,0.2918040869,0.1376286567,Earthquake+Tsunami,250652.0,1986,RC,87759.702062921,129.9628322742535
a5f51792-1993-4010-b1ba-3f429874826f,0.8488647794,0.4294327436,0.1376286567,0.1511352205999999,0.4194320358,0.2918040869,0.1376286567,Earthquake+Tsunami,300782.0,1986,RC,105311.502425233,129.9628322742535
6813acce-6ae2-4c42-8909-d62290d890a3,0.6764895142,0.2725829018,0.0728644947,0.3235104857999999,0.4039066124,0.1997184071,0.0728644947,Earthquake+Tsunami,49240.0,1930,W1,11800.181176970642,84.28200387515822
1f8fe0db-e288-4915-bfe7-22ce2a4a716a,0.6634734014,0.260991637,0.0680610675,0.3365265986,0.4024817644,0.1929305694999999,0.0680610675,Earthquake+Tsunami,210935.0,1962,W1,48817.547759720735,80.89328266487233
44dce625-87a0-44ea-8e92-86554d8a00ad,0.6764895142,0.2725829018,0.0728644947,0.3235104857999999,0.4039066124,0.1997184071,0.0728644947,Earthquake+Tsunami,75017.0,1914,W1,17977.542472640263,84.28200387515822
ea980cf5-bb66-4cef-b4fa-987afd0b9f72,0.8488647794,0.4294327436,0.1376286567,0.1511352205999999,0.4194320358,0.2918040869,0.1376286567,Earthquake+Tsunami,299240.0,1986,RC,104771.60862593749,129.9628322742535
4593a4ad-131d-4b59-a3d0-aa9e3adeb357,0.6764895142,0.2725829018,0.0728644947,0.3235104857999999,0.4039066124,0.1997184071,0.0728644947,Earthquake+Tsunami,30670.0,1934,W1,7349.950379725621,84.28200387515822
b07ae813-7028-465b-bb08-5ebb3f4f499d,0.6352273005,0.2372744183,0.0586859753,0.3647726995,0.3979528821999999,0.178588443,0.0586859753,Earthquake+Tsunami,51210.0,1941,W1,10986.981656731788,73.99759738263234
13a28aaa-5372-40dc-bf4a-233c622c1954,0.6764895142,0.2725829018,0.0728644947,0.3235104857999999,0.4039066124,0.1997184071,0.0728644947,Earthquake+Tsunami,74535.0,1944,W1,17862.03298183401,84.28200387515822
66e8e733-3178-42b9-80e0-f147912d40dd,0.6764895142,0.2725829018,0.0728644947,0.3235104857999999,0.4039066124,0.1997184071,0.0728644947,Earthquake+Tsunami,31518.0,1930,W1,7553.170396745749,84.28200387515822
6fca5bac-5450-4b5d-9a78-c905ffc71065,0.6764895142,0.2725829018,0.0728644947,0.3235104857999999,0.4039066124,0.1997184071,0.0728644947,Earthquake+Tsunami,76897.0,1940,W1,18428.077416033942,84.28200387515822
b924e5aa-1b7d-4249-b39b-8bd2f4b4cf77,0.5710306949,0.1441440744,0.0307106811,0.4289693051,0.4268866205,0.1134333932999999,0.0307106811,Earthquake+Tsunami,266882.0,1968,W2,42258.163136399045,50.297850112873355
316b820b-5e1a-4ace-8d8b-7438378cf553,0.6764895142,0.2725829018,0.0728644947,0.3235104857999999,0.4039066124,0.1997184071,0.0728644947,Earthquake+Tsunami,22727.0,1938,W1,5446.440243887322,84.28200387515822
87058b84-c684-419e-a9ec-65ab2037838a,0.6352273005,0.2372744183,0.0586859753,0.3647726995,0.3979528821999999,0.178588443,0.0586859753,Earthquake+Tsunami,70792.0,1953,W1,15188.252400768532,73.99759738263234
11bf7529-23e3-4b3d-bdf4-ffb414cd987a,0.6497362033,0.2492200833,0.0633321476,0.3502637966999999,0.40051612,0.1858879357,0.0633321476,Earthquake+Tsunami,89019.0,1940,W1,19857.34504389261,77.46480572448449
6810cbc5-f893-47cc-b070-425f28983cf9,0.6764895142,0.2725829018,0.0728644947,0.3235104857999999,0.4039066124,0.1997184071,0.0728644947,Earthquake+Tsunami,55045.0,1948,W1,13191.32763782187,84.28200387515822
4c600861-e48d-4ed0-9b1c-9b9c2dfe0b5d,0.899935172,0.5337110704,0.1939758609,0.100064828,0.3662241015999999,0.3397352095,0.1939758609,Earthquake+Tsunami,170846.0,1940,RC,71532.82724104486,160.90185299589587
708a2299-9060-46a0-96fc-5ee276fe5872,0.6764895142,0.2725829018,0.0728644947,0.3235104857999999,0.4039066124,0.1997184071,0.0728644947,Earthquake+Tsunami,21309.0,1940,W1,5106.621866370175,84.28200387515822
8342d286-6747-4126-bf7c-a1f68c76f5bf,0.6352273005,0.2372744183,0.0586859753,0.3647726995,0.3979528821999999,0.178588443,0.0586859753,Earthquake+Tsunami,77555.0,1910,W1,16639.237695524967,73.99759738263234
7c60545d-db38-439b-a630-d8065cef10d2,0.8488647794,0.4294327436,0.1376286567,0.1511352205999999,0.4194320358,0.2918040869,0.1376286567,Earthquake+Tsunami,297697.0,1986,RC,104231.36470096148,129.9628322742535
4d21d717-8cb2-40af-bf9a-49b46c461ae2,0.6764895142,0.2725829018,0.0728644947,0.3235104857999999,0.4039066124,0.1997184071,0.0728644947,Earthquake+Tsunami,38927.0,1944,W1,9328.709436960524,84.28200387515822
9848959e-f5e3-4630-a833-f3b2fd23c013,0.6764895142,0.2725829018,0.0728644947,0.3235104857999999,0.4039066124,0.1997184071,0.0728644947,Earthquake+Tsunami,79896.0,1936,W1,19146.776509245457,84.28200387515822
510e3f6e-4ec1-4c8a-a34c-51943cf733f8,0.647896415,0.2509373203,0.062626202,0.352103585,0.3969590946999999,0.1883111182999999,0.062626202,Earthquake+Tsunami,71337.0,1992,RC,15924.121532959382,77.55067757270632
7ced0967-91de-40d1-9a38-a861a9d6b99f,0.6764895142,0.2725829018,0.0728644947,0.3235104857999999,0.4039066124,0.1997184071,0.0728644947,Earthquake+Tsunami,72418.0,1973,W1,17354.70187802315,84.28200387515822
8b469668-0e83-4f5e-980f-1e107ac06ba4,0.603691793,0.1968820293,0.0372894607,0.396308207,0.4068097637,0.1595925686,0.0372894607,Earthquake+Tsunami,153608.0,1988,W1,28628.45778749575,61.7047357370527
a82b17e4-7ffb-411c-9c47-2c4d84bf745a,0.5710306949,0.1441440744,0.0307106811,0.4289693051,0.4268866205,0.1134333932999999,0.0307106811,Earthquake+Tsunami,128133.0,1915,W2,20288.611510541057,50.297850112873355
6308ede4-054f-4a18-88fd-5fbf94e1ed7e,0.6352273005,0.2372744183,0.0586859753,0.3647726995,0.3979528821999999,0.178588443,0.0586859753,Earthquake+Tsunami,73034.0,1910,W1,15669.26807884689,73.99759738263234
4ab4e756-e478-4899-ae48-e473c5a390bb,0.6352273005,0.2372744183,0.0586859753,0.3647726995,0.3979528821999999,0.178588443,0.0586859753,Earthquake+Tsunami,80800.0,1954,W1,17335.4445980068,73.99759738263234
fc41a063-7382-4bda-b4e6-607a3e3bc146,0.6352273005,0.2372744183,0.0586859753,0.3647726995,0.3979528821999999,0.178588443,0.0586859753,Earthquake+Tsunami,56361.0,1910,W1,12092.11624985472,73.99759738263234
7659e282-78d5-4459-8c97-0186fe56a5da,0.6352273005,0.2372744183,0.0586859753,0.3647726995,0.3979528821999999,0.178588443,0.0586859753,Earthquake+Tsunami,87813.0,1906,W1,18840.06678817786,73.99759738263234
199bbf3b-603a-420a-bd0b-e2d28049bed8,0.6497362033,0.2492200833,0.0633321476,0.3502637966999999,0.40051612,0.1858879357,0.0633321476,Earthquake+Tsunami,73339.0,1925,W1,16359.629159775332,77.46480572448449
bedb06b8-d899-4717-9c72-bed2e506cd5b,0.5710306949,0.1441440744,0.0307106811,0.4289693051,0.4268866205,0.1134333932999999,0.0307106811,Earthquake+Tsunami,47122.0,1940,W2,7461.309355120974,50.297850112873355
d008b469-75c4-4bdf-81e4-574b60c19bf7,0.6631663982,0.2652828805,0.0675632997,0.3368336018,0.3978835177,0.1977195808,0.0675632997,Earthquake+Tsunami,1091702.0,1994,RC,254267.06000734807,81.5107975526912
674da38c-d26b-4b54-a76d-6dcb7e798e12,0.5731434554,0.1766355461,0.0313873576,0.4268565446,0.3965079093,0.1452481885,0.0313873576,Earthquake+Tsunami,125531.0,1986,W1,21557.204411686816,56.02974235528281
84eeea46-9178-4d9a-b12a-984147663a94,0.6352273005,0.2372744183,0.0586859753,0.3647726995,0.3979528821999999,0.178588443,0.0586859753,Earthquake+Tsunami,63311.0,1938,W1,13583.221942381297,73.99759738263234
6a5cfdc0-9897-4e72-83c2-295fdaf84330,0.4775453989,0.0924509064,0.018047862,0.5224546011,0.3850944924999999,0.0744030444,0.018047862,Earthquake+Tsunami,2975551.0,1991,W2,355479.1680848542,35.77715303567132
dead1cb4-bd0a-4cd2-843f-ae9ac32749ed,0.5710306949,0.1441440744,0.0307106811,0.4289693051,0.4268866205,0.1134333932999999,0.0307106811,Earthquake+Tsunami,123449.0,1930,W2,19546.945770135582,50.297850112873355
964f2da7-92f2-48d8-a3e1-f273ed18020f,0.5887785174,0.1867835577,0.0342907415,0.4112214826,0.4019949597,0.1524928162,0.0342907415,Earthquake+Tsunami,229869.0,1979,W1,41169.08791453713,58.87389277569678
097a97a8-2447-4c59-af79-6ca7addc291d,0.899935172,0.5337110704,0.1939758609,0.100064828,0.3662241015999999,0.3397352095,0.1939758609,Earthquake+Tsunami,373591.0,1973,RC,156421.6924119335,160.90185299589587
895be552-f6fe-4cf1-972d-c1ab4f1198e5,0.6497362033,0.2492200833,0.0633321476,0.3502637966999999,0.40051612,0.1858879357,0.0633321476,Earthquake+Tsunami,30829.0,1928,W1,6876.982333638497,77.46480572448449
bd10e06d-90f8-42d7-83b0-ada55c41c222,0.899935172,0.5337110704,0.1939758609,0.100064828,0.3662241015999999,0.3397352095,0.1939758609,Earthquake+Tsunami,354912.0,1973,RC,148600.83807507178,160.90185299589587
963c493b-4f02-4cd2-a591-a9eb8e701cd4,0.899935172,0.5337110704,0.1939758609,0.100064828,0.3662241015999999,0.3397352095,0.1939758609,Earthquake+Tsunami,198000.0,1973,RC,82902.144584754,160.90185299589587
9611ca1b-f543-48be-8df8-c27cf1938d4b,0.899935172,0.5337110704,0.1939758609,0.100064828,0.3662241015999999,0.3397352095,0.1939758609,Earthquake+Tsunami,392271.0,1973,RC,164242.96544649513,160.90185299589587
82539240-ec95-4d8d-a23a-5fc4c202cb83,0.899935172,0.5337110704,0.1939758609,0.100064828,0.3662241015999999,0.3397352095,0.1939758609,Earthquake+Tsunami,252174.0,1973,RC,105584.6737803826,160.90185299589587
0c60f1c4-97fd-441f-ba0e-004b5c836b1c,0.899935172,0.5337110704,0.1939758609,0.100064828,0.3662241015999999,0.3397352095,0.1939758609,Earthquake+Tsunami,354912.0,1973,RC,148600.83807507178,160.90185299589587
e82372b8-9463-41b5-bbc0-96d17c80de13,0.899935172,0.5337110704,0.1939758609,0.100064828,0.3662241015999999,0.3397352095,0.1939758609,Earthquake+Tsunami,252174.0,1973,RC,105584.6737803826,160.90185299589587
3d41b2c7-444a-4293-b162-bec8048cf741,0.899935172,0.5337110704,0.1939758609,0.100064828,0.3662241015999999,0.3397352095,0.1939758609,Earthquake+Tsunami,190531.0,1973,RC,79774.8914640291,160.90185299589587
