guid,LS_0,LS_1,LS_2,DS_0,DS_1,DS_2,DS_3,hazard,rmv,year_built,struct_typ,econ_loss,repair
26eeeba0-bf6b-4ec7-87a7-9d9dfc915080,0.7005422731,0.2952071464,0.0826644602,0.2994577269,0.4053351266999999,0.2125426862,0.0826644602,Earthquake+Tsunami,68905.0,1952,W1,17613.546046685016,181.8744228692228
c2881485-b1d4-45dc-9cdd-8f5b62995fda,0.7005422731,0.2952071464,0.0826644602,0.2994577269,0.4053351266999999,0.2125426862,0.0826644602,Earthquake+Tsunami,186166.0,1939,W1,47587.88786484527,181.8744228692228
ed4bbd4b-e0c0-4969-9add-09f2a55da7c7,0.6387169124,0.1760091882,0.0139378513,0.3612830876,0.4627077241999999,0.1620713369,0.0139378513,Earthquake+Tsunami,253973.0,2008,RC,44498.46054093385,109.14943603053209
a8ebe7a6-b13f-4e92-bfef-0c0130f8d176,0.7005422731,0.2952071464,0.0826644602,0.2994577269,0.4053351266999999,0.2125426862,0.0826644602,Earthquake+Tsunami,121933.0,1950,W1,31168.601844720182,181.8744228692228
ff9b4bc6-0dd0-4774-a7ce-fe8cb4791327,0.7005422731,0.2952071464,0.0826644602,0.2994577269,0.4053351266999999,0.2125426862,0.0826644602,Earthquake+Tsunami,149756.0,1942,W1,38280.73727258343,181.8744228692228
df630d77-dc3d-4161-b90c-f474c589f0ab,0.7005422731,0.2952071464,0.0826644602,0.2994577269,0.4053351266999999,0.2125426862,0.0826644602,Earthquake+Tsunami,112285.0,1946,W1,28702.37309124196,181.8744228692228
27c696e0-342f-492e-9bd7-5324c08c725c,0.7005422731,0.2952071464,0.0826644602,0.2994577269,0.4053351266999999,0.2125426862,0.0826644602,Earthquake+Tsunami,106023.0,1949,W1,27101.676112149853,181.8744228692228
d6a589b4-109b-4cff-a729-073f8a0930b3,0.7005422731,0.2952071464,0.0826644602,0.2994577269,0.4053351266999999,0.2125426862,0.0826644602,Earthquake+Tsunami,74608.0,1950,W1,19071.351040578706,181.8744228692228
bbeccb6a-ce3d-41f9-8a5d-eca9dfdbe112,0.7005422731,0.2952071464,0.0826644602,0.2994577269,0.4053351266999999,0.2125426862,0.0826644602,Earthquake+Tsunami,32258.0,1952,W1,8245.813342630654,181.8744228692228
dff082c9-7fee-4bac-9919-0058a3fabb53,0.7005422731,0.2952071464,0.0826644602,0.2994577269,0.4053351266999999,0.2125426862,0.0826644602,Earthquake+Tsunami,120863.0,1962,W1,30895.08766911677,181.8744228692228
e21b9cac-b70e-4753-a137-78735848d1a0,0.7322766942,0.3277134945,0.0977460084,0.2677233058,0.4045631997,0.2299674860999999,0.0977460084,Earthquake+Tsunami,106987.0,1937,W1,29795.819308846327,201.2166548787155
6576aabe-1ae3-4b5c-80fa-30b8ffd86b53,0.7005422731,0.2952071464,0.0826644602,0.2994577269,0.4053351266999999,0.2125426862,0.0826644602,Earthquake+Tsunami,78718.0,1947,W1,20121.95221976564,181.8744228692228
45567ce8-2412-48be-8cf1-b047eb816214,0.5524275459,0.1452720202,0.019502762,0.4475724541,0.4071555257,0.1257692581999999,0.019502762,Earthquake+Tsunami,297085.0,2005,W2,45178.47249596593,95.1527865028404
ed5a017f-69cb-41be-ad21-968e1a8a240d,0.7005422731,0.2952071464,0.0826644602,0.2994577269,0.4053351266999999,0.2125426862,0.0826644602,Earthquake+Tsunami,97070.0,1939,W1,24813.103762451414,181.8744228692228
9c48a071-80fc-47ae-9817-af45b7789d91,0.68806163,0.2709045527,0.0466611343,0.31193837,0.4171570772999999,0.2242434184,0.0466611343,Earthquake+Tsunami,196405.0,2003,RC,45477.17312064171,158.08445416002667
f94ec298-70c4-467d-8385-0c6a52352552,0.7005422731,0.2952071464,0.0826644602,0.2994577269,0.4053351266999999,0.2125426862,0.0826644602,Earthquake+Tsunami,72872.0,1949,W1,18627.593462216537,181.8744228692228
f1bc1d78-7199-4edb-bc79-c3f0780eb3db,0.6406996044,0.1931216182,0.0452484283,0.3593003956,0.4475779861999999,0.1478731899,0.0452484283,Earthquake+Tsunami,100478.0,1947,W2,19414.85449182241,127.8730223067072
b6c7fc7a-6d6f-44a5-8da5-814e039fe73b,0.7005422731,0.2952071464,0.0826644602,0.2994577269,0.4053351266999999,0.2125426862,0.0826644602,Earthquake+Tsunami,88648.0,1948,W1,22660.266017655227,181.8744228692228
55e0ef52-e698-4c12-bc36-275e1a965382,0.7005422731,0.2952071464,0.0826644602,0.2994577269,0.4053351266999999,0.2125426862,0.0826644602,Earthquake+Tsunami,95254.0,1949,W1,24348.896526100205,181.8744228692228
d5840870-86c0-47e1-9d22-c7f41e91f67b,0.6315011877,0.216886,0.0435530589,0.3684988123,0.4146151876999999,0.1733329411,0.0435530589,Earthquake+Tsunami,107414.0,1980,W1,21551.40733796078,134.63981745903078
40d0cbb4-8621-469a-b3a0-dd2c8bd46a1b,0.68806163,0.2709045527,0.0466611343,0.31193837,0.4171570772999999,0.2242434184,0.0466611343,Earthquake+Tsunami,196470.0,2003,RC,45492.223736730106,158.08445416002667
9394f59d-01bc-45fe-b284-aba69e72d2d4,0.7863685231,0.4243161712,0.1309908196,0.2136314768999999,0.3620523519,0.2933253515999999,0.1309908196,Earthquake+Tsunami,87406.0,1962,RC,29403.98612946029,251.2648745746664
53502d76-d721-4eb2-99c4-ac73a58c18a5,0.7005422731,0.2952071464,0.0826644602,0.2994577269,0.4053351266999999,0.2125426862,0.0826644602,Earthquake+Tsunami,148324.0,1949,W1,37914.688394579614,181.8744228692228
686b5f18-4766-4056-9b22-69925391ac45,0.7005422731,0.2952071464,0.0826644602,0.2994577269,0.4053351266999999,0.2125426862,0.0826644602,Earthquake+Tsunami,101238.0,1970,W1,25878.5309436804,181.8744228692228
15364ee4-dc23-45ab-8a5e-e92ea6b78780,0.5686835893,0.1050820343,0.0205401029,0.4313164107,0.4636015549999999,0.0845419314,0.0205401029,Earthquake+Tsunami,102555.0,2008,W1,14255.040184533967,83.00960681312733
ec53e0f2-9304-4678-8eb9-f1c6bc3d2dec,0.7005422731,0.2952071464,0.0826644602,0.2994577269,0.4053351266999999,0.2125426862,0.0826644602,Earthquake+Tsunami,98900.0,1947,W1,25280.8896889507,181.8744228692228
fbcea934-ec3f-47b8-83c5-47f1827e88c7,0.68806163,0.2709045527,0.0466611343,0.31193837,0.4171570772999999,0.2242434184,0.0466611343,Earthquake+Tsunami,197968.0,2002,RC,45839.08255058272,158.08445416002667
ed06760d-fec0-4aab-8d8e-d47cd0966ce7,0.5524275459,0.1452720202,0.019502762,0.4475724541,0.4071555257,0.1257692581999999,0.019502762,Earthquake+Tsunami,347855.0,1998,W2,52899.19568502021,95.1527865028404
401d46af-67e8-4f6a-b360-af548fa7dd22,0.7005422731,0.2952071464,0.0826644602,0.2994577269,0.4053351266999999,0.2125426862,0.0826644602,Earthquake+Tsunami,98219.0,1967,W1,25106.811975319,181.8744228692228
77c8e81d-cd13-457d-9464-499bfa52b3e2,0.7005422731,0.2952071464,0.0826644602,0.2994577269,0.4053351266999999,0.2125426862,0.0826644602,Earthquake+Tsunami,86061.0,1947,W1,21998.975202434645,181.8744228692228
7b7fc6ff-bf7b-431a-a130-39e7cb0a3572,0.68806163,0.2709045527,0.0466611343,0.31193837,0.4171570772999999,0.2242434184,0.0466611343,Earthquake+Tsunami,198075.0,2002,RC,45863.858180143616,158.08445416002667
c74d10f1-063f-4646-98a6-8d0f860346b9,0.7005422731,0.2952071464,0.0826644602,0.2994577269,0.4053351266999999,0.2125426862,0.0826644602,Earthquake+Tsunami,94072.0,1948,W1,24046.75282931214,181.8744228692228
1e9d665c-89a7-469b-8022-5d63b1300ee5,0.7005422731,0.2952071464,0.0826644602,0.2994577269,0.4053351266999999,0.2125426862,0.0826644602,Earthquake+Tsunami,142453.0,1939,W1,36413.939118908944,181.8744228692228
9acfa355-01b1-48d6-aed8-89482543bff7,0.6406996044,0.1931216182,0.0452484283,0.3593003956,0.4475779861999999,0.1478731899,0.0452484283,Earthquake+Tsunami,92230.0,1973,W2,17821.13527121142,127.8730223067072
db6d86ee-d562-4bb3-b417-fce0b7edafce,0.68806163,0.2709045527,0.0466611343,0.31193837,0.4171570772999999,0.2242434184,0.0466611343,Earthquake+Tsunami,199048.0,2000,RC,46089.15432558994,158.08445416002667
88a565b9-551e-4c56-b7a5-2d4dde3e7c3f,0.7005422731,0.2952071464,0.0826644602,0.2994577269,0.4053351266999999,0.2125426862,0.0826644602,Earthquake+Tsunami,103021.0,1938,W1,26334.302696111125,181.8744228692228
a0e051b2-f332-431e-8eec-9cac25d2f6bc,0.6490259926,0.184835969,0.0516976485,0.3509740073999999,0.4641900236,0.1331383205,0.0516976485,Earthquake+Tsunami,111987.0,2003,W1,21664.81280775294,128.24859825369273
11cf9422-cb47-437c-9967-32a682fe2fb7,0.7005422731,0.2952071464,0.0826644602,0.2994577269,0.4053351266999999,0.2125426862,0.0826644602,Earthquake+Tsunami,154465.0,1957,W1,39484.4552659633,181.8744228692228
ecf0236e-e9ba-4bbc-8b1a-e98678080378,0.7005422731,0.2952071464,0.0826644602,0.2994577269,0.4053351266999999,0.2125426862,0.0826644602,Earthquake+Tsunami,232382.0,1958,W1,59401.65528511367,181.8744228692228
6e30a045-6c78-47b4-aa3c-f03f8a8297ee,0.68806163,0.2709045527,0.0466611343,0.31193837,0.4171570772999999,0.2242434184,0.0466611343,Earthquake+Tsunami,31349.0,2002,RC,7258.7963654642035,158.08445416002667
1d61502f-5318-4600-a22a-6155f1bda53f,0.68806163,0.2709045527,0.0466611343,0.31193837,0.4171570772999999,0.2242434184,0.0466611343,Earthquake+Tsunami,196706.0,2000,RC,45546.86905052798,158.08445416002667
f23a547e-ce6b-4b7b-8251-a50d9dc62ec6,0.7005422731,0.2952071464,0.0826644602,0.2994577269,0.4053351266999999,0.2125426862,0.0826644602,Earthquake+Tsunami,133850.0,1938,W1,34214.83402291255,181.8744228692228
71b3f62c-4ad5-461b-b9e8-44b28be06890,0.7005422731,0.2952071464,0.0826644602,0.2994577269,0.4053351266999999,0.2125426862,0.0826644602,Earthquake+Tsunami,80953.0,1944,W1,20693.26453983444,181.8744228692228
4c7df5f2-e429-431d-bfaa-638cf70a6328,0.68806163,0.2709045527,0.0466611343,0.31193837,0.4171570772999999,0.2242434184,0.0466611343,Earthquake+Tsunami,200668.0,1998,RC,46464.26198810076,158.08445416002667
5f40afdb-fb21-4422-aea3-1ef95457a3ea,0.7005422731,0.2952071464,0.0826644602,0.2994577269,0.4053351266999999,0.2125426862,0.0826644602,Earthquake+Tsunami,133117.0,1954,W1,34027.46403158797,181.8744228692228
f44d82e8-aef6-4651-8ff5-d81c86db4c61,0.6406996044,0.1931216182,0.0452484283,0.3593003956,0.4475779861999999,0.1478731899,0.0452484283,Earthquake+Tsunami,170146.0,1941,W2,32876.448897924085,127.8730223067072
c77dcbd2-0b3e-41fd-b950-9077e2bd8a72,0.7005422731,0.2952071464,0.0826644602,0.2994577269,0.4053351266999999,0.2125426862,0.0826644602,Earthquake+Tsunami,81767.0,1969,W1,20901.339809872923,181.8744228692228
a59f75eb-f42f-4ea0-a57d-d8e04f96843b,0.7005422731,0.2952071464,0.0826644602,0.2994577269,0.4053351266999999,0.2125426862,0.0826644602,Earthquake+Tsunami,147472.0,1953,W1,37696.89953699634,181.8744228692228
3cc3e831-30dd-4b19-af66-80a441134938,0.68806163,0.2709045527,0.0466611343,0.31193837,0.4171570772999999,0.2242434184,0.0466611343,Earthquake+Tsunami,199910.0,1998,RC,46288.748649716064,158.08445416002667
41a1c2e2-c2a5-4f8c-a449-7cf3fc85980b,0.7005422731,0.2952071464,0.0826644602,0.2994577269,0.4053351266999999,0.2125426862,0.0826644602,Earthquake+Tsunami,93913.0,1941,W1,24006.109134058923,181.8744228692228
bf3cd5f8-fc9a-4d72-a4c1-50ac67469bc5,0.7005422731,0.2952071464,0.0826644602,0.2994577269,0.4053351266999999,0.2125426862,0.0826644602,Earthquake+Tsunami,76904.0,1950,W1,19658.256224864155,181.8744228692228
45974f41-49b0-42e2-b498-074f5a67d6ca,0.7005422731,0.2952071464,0.0826644602,0.2994577269,0.4053351266999999,0.2125426862,0.0826644602,Earthquake+Tsunami,169146.0,1966,W1,43237.223127677,181.8744228692228
598aef08-61e8-40b9-9f01-0b609a4e2ae9,0.7005422731,0.2952071464,0.0826644602,0.2994577269,0.4053351266999999,0.2125426862,0.0826644602,Earthquake+Tsunami,73698.0,1953,W1,18838.736180953376,181.8744228692228
545c1002-873b-4f06-8085-ade7969e548e,0.7005422731,0.2952071464,0.0826644602,0.2994577269,0.4053351266999999,0.2125426862,0.0826644602,Earthquake+Tsunami,102663.0,1938,W1,26242.79047661017,181.8744228692228
88ebba90-2d81-42e1-a084-6c25fb7388f7,0.7005422731,0.2952071464,0.0826644602,0.2994577269,0.4053351266999999,0.2125426862,0.0826644602,Earthquake+Tsunami,1916.0,1958,W1,489.7693088375081,181.8744228692228
da88cf08-4b63-4fed-968d-b9fff7973faf,0.4702678635,0.0790421254,0.0042123865,0.5297321365000001,0.3912257381,0.0748297389,0.0042123865,Earthquake+Tsunami,234671.0,2008,W2,25399.886573479445,60.86144266449865
0f28236c-13ac-4e9a-a5e1-e7b461ded33d,0.7005422731,0.2952071464,0.0826644602,0.2994577269,0.4053351266999999,0.2125426862,0.0826644602,Earthquake+Tsunami,106162.0,1948,W1,27137.20739290581,181.8744228692228
9283df56-5bbd-4fbf-94da-a1a47c808fba,0.6406996044,0.1931216182,0.0452484283,0.3593003956,0.4475779861999999,0.1478731899,0.0452484283,Earthquake+Tsunami,137252.0,1947,W2,26520.50805859601,127.8730223067072
c1657178-0421-4ecd-80b8-538ece692fa7,0.6406996044,0.1931216182,0.0452484283,0.3593003956,0.4475779861999999,0.1478731899,0.0452484283,Earthquake+Tsunami,146614.0,1972,W2,28329.47985095296,127.8730223067072
456745b3-e556-4784-abcf-87307d6cd3d7,0.7005422731,0.2952071464,0.0826644602,0.2994577269,0.4053351266999999,0.2125426862,0.0826644602,Earthquake+Tsunami,71089.0,1948,W1,18171.82170978581,181.8744228692228
840d286c-3d82-49a5-a8b3-c39fb3fed8d2,0.7863685231,0.4243161712,0.1309908196,0.2136314768999999,0.3620523519,0.2933253515999999,0.1309908196,Earthquake+Tsunami,86345.0,1963,RC,29047.0583523814,251.2648745746664
fb3d3f41-addb-46ac-ae74-3de60f5acc54,0.6315011877,0.216886,0.0435530589,0.3684988123,0.4146151876999999,0.1733329411,0.0435530589,Earthquake+Tsunami,91702.0,1985,W1,18398.97178864654,134.63981745903078
33f645be-f1da-4560-9d6f-d66cf19a6e12,0.7863685231,0.4243161712,0.1309908196,0.2136314768999999,0.3620523519,0.2933253515999999,0.1309908196,Earthquake+Tsunami,105890.0,1963,RC,35622.13224776961,251.2648745746664
1e933a15-5282-4b63-9c1e-a0cbd13bc9a7,0.7005422731,0.2952071464,0.0826644602,0.2994577269,0.4053351266999999,0.2125426862,0.0826644602,Earthquake+Tsunami,63329.0,1949,W1,16188.204884848928,181.8744228692228
d36d90bc-1745-49af-86fb-2e7259e28faf,0.7005422731,0.2952071464,0.0826644602,0.2994577269,0.4053351266999999,0.2125426862,0.0826644602,Earthquake+Tsunami,118785.0,1972,W1,30363.90780285146,181.8744228692228
a3457829-1f1a-4baa-95a8-6b936dccd99d,0.9176503826,0.4898615412,0.1398078599,0.0823496174,0.4277888414,0.3500536813,0.1398078599,Earthquake+Tsunami,275721.0,1998,RC,106173.43423042505,285.9947598110761
8969f8e6-aefe-405f-ad8a-7198ff737e1f,0.9176503826,0.4898615412,0.1398078599,0.0823496174,0.4277888414,0.3500536813,0.1398078599,Earthquake+Tsunami,275721.0,1998,RC,106173.43423042505,285.9947598110761
e46dcfa4-cd3d-4423-b930-15032b6c2989,0.7005422731,0.2952071464,0.0826644602,0.2994577269,0.4053351266999999,0.2125426862,0.0826644602,Earthquake+Tsunami,114523.0,1951,W1,29274.45227348536,181.8744228692228
35909525-8f7d-41f2-84df-f1e57796a318,0.6315011877,0.216886,0.0435530589,0.3684988123,0.4146151876999999,0.1733329411,0.0435530589,Earthquake+Tsunami,98675.0,1985,W1,19798.02557462975,134.63981745903078
777fd0d3-778f-4f7a-bf13-8f4e5d4ed744,0.7005422731,0.2952071464,0.0826644602,0.2994577269,0.4053351266999999,0.2125426862,0.0826644602,Earthquake+Tsunami,108773.0,1950,W1,27804.633105523106,181.8744228692228
3d578217-4d78-4a8a-98e7-ee27fb87e2f0,0.7005422731,0.2952071464,0.0826644602,0.2994577269,0.4053351266999999,0.2125426862,0.0826644602,Earthquake+Tsunami,195657.0,1947,W1,50013.98416452,181.8744228692228
fee1c62b-1bb1-4d68-91ff-f5d708e4bf6f,0.7005422731,0.2952071464,0.0826644602,0.2994577269,0.4053351266999999,0.2125426862,0.0826644602,Earthquake+Tsunami,84577.0,1955,W1,21619.634046737952,181.8744228692228
59c7ce71-1f8a-4934-9591-4a4401ef06d3,0.9176503826,0.4898615412,0.1398078599,0.0823496174,0.4277888414,0.3500536813,0.1398078599,Earthquake+Tsunami,269368.0,1998,RC,103727.04883480447,285.9947598110761
16881c46-ab5f-4e69-afde-3ccb51a35a66,0.9176503826,0.4898615412,0.1398078599,0.0823496174,0.4277888414,0.3500536813,0.1398078599,Earthquake+Tsunami,256662.0,1998,RC,98834.27804356342,285.9947598110761
d6e2be10-36a7-4120-9b63-7a8d1bc1cd7a,0.9176503826,0.4898615412,0.1398078599,0.0823496174,0.4277888414,0.3500536813,0.1398078599,Earthquake+Tsunami,275721.0,1998,RC,106173.43423042505,285.9947598110761
d92ecf70-b7d1-4246-bca8-18e8ce519648,0.7005422731,0.2952071464,0.0826644602,0.2994577269,0.4053351266999999,0.2125426862,0.0826644602,Earthquake+Tsunami,42085.0,1916,W1,10757.798205859355,181.8744228692228
4159efc2-ea47-4497-aaeb-8d442066a10e,0.7005422731,0.2952071464,0.0826644602,0.2994577269,0.4053351266999999,0.2125426862,0.0826644602,Earthquake+Tsunami,146012.0,1958,W1,37323.69327869636,181.8744228692228
f3b2dc8f-7a2f-42e1-9a69-f34d7f78dd03,0.9176503826,0.4898615412,0.1398078599,0.0823496174,0.4277888414,0.3500536813,0.1398078599,Earthquake+Tsunami,269368.0,1998,RC,103727.04883480447,285.9947598110761
4c0dd19b-a0c7-4689-a7cd-7610f4eac4d3,0.9176503826,0.4898615412,0.1398078599,0.0823496174,0.4277888414,0.3500536813,0.1398078599,Earthquake+Tsunami,256662.0,1998,RC,98834.27804356342,285.9947598110761
ec56fe02-c787-4327-8813-dba7a8061acd,0.9176503826,0.4898615412,0.1398078599,0.0823496174,0.4277888414,0.3500536813,0.1398078599,Earthquake+Tsunami,237603.0,1998,RC,91495.1218567018,285.9947598110761
5e979ccb-f1cd-464a-b2cd-14309b9e9f12,0.7005422731,0.2952071464,0.0826644602,0.2994577269,0.4053351266999999,0.2125426862,0.0826644602,Earthquake+Tsunami,106281.0,1950,W1,27167.626259164503,181.8744228692228
81422f9f-7467-44b2-b88e-1d6e9f072eaf,0.7005422731,0.2952071464,0.0826644602,0.2994577269,0.4053351266999999,0.2125426862,0.0826644602,Earthquake+Tsunami,87815.0,1949,W1,22447.333953844347,181.8744228692228
e7731d1c-51fa-4429-903a-d9034417727a,0.7005422731,0.2952071464,0.0826644602,0.2994577269,0.4053351266999999,0.2125426862,0.0826644602,Earthquake+Tsunami,90096.0,1939,W1,23030.40482725685,181.8744228692228
1c04126d-e73e-4a9d-b815-22f5cb108edd,0.9176503826,0.4898615412,0.1398078599,0.0823496174,0.4277888414,0.3500536813,0.1398078599,Earthquake+Tsunami,269368.0,1998,RC,103727.04883480447,285.9947598110761
3c2476a6-2c1a-4015-b838-19f47362d74d,0.6315011877,0.216886,0.0435530589,0.3684988123,0.4146151876999999,0.1733329411,0.0435530589,Earthquake+Tsunami,118584.0,1985,W1,23792.54182662168,134.63981745903078
26b225da-f44a-497d-b0b8-1717991fb2c5,0.9176503826,0.4898615412,0.1398078599,0.0823496174,0.4277888414,0.3500536813,0.1398078599,Earthquake+Tsunami,256662.0,1998,RC,98834.27804356342,285.9947598110761
a6f3e7b6-9500-4a8d-8487-4ca41486a5e9,0.7005422731,0.2952071464,0.0826644602,0.2994577269,0.4053351266999999,0.2125426862,0.0826644602,Earthquake+Tsunami,66005.0,1936,W1,16872.245944582315,181.8744228692228
412aeac3-15a0-4ac4-88c3-a90b4e0f5c4e,0.9176503826,0.4898615412,0.1398078599,0.0823496174,0.4277888414,0.3500536813,0.1398078599,Earthquake+Tsunami,237603.0,1998,RC,91495.1218567018,285.9947598110761
e3718a5c-2282-4e53-b237-087fa286bd6b,0.7005422731,0.2952071464,0.0826644602,0.2994577269,0.4053351266999999,0.2125426862,0.0826644602,Earthquake+Tsunami,124577.0,1953,W1,31844.46304125796,181.8744228692228
61ac5313-0e62-412d-a654-27b93799cf60,0.9176503826,0.4898615412,0.1398078599,0.0823496174,0.4277888414,0.3500536813,0.1398078599,Earthquake+Tsunami,269368.0,1998,RC,103727.04883480447,285.9947598110761
2c8c8775-646f-4dfe-aa5f-7d29e8a2b8bf,0.9176503826,0.4898615412,0.1398078599,0.0823496174,0.4277888414,0.3500536813,0.1398078599,Earthquake+Tsunami,256662.0,1998,RC,98834.27804356342,285.9947598110761
6624c92a-fa3b-41bd-9e5e-bbf563c14fd2,0.9512276191,0.6675420552,0.2849662965,0.0487723809,0.2836855639,0.3825757587,0.2849662965,Earthquake+Tsunami,35547.0,1951,RC,18168.12354330887,407.87511614177663
d5b0763f-9148-4b72-9fd1-864b8fe2ea90,0.9176503826,0.4898615412,0.1398078599,0.0823496174,0.4277888414,0.3500536813,0.1398078599,Earthquake+Tsunami,237603.0,1998,RC,91495.1218567018,285.9947598110761
27650784-2508-40cb-86ec-ecc797ab2b8a,0.6315011877,0.216886,0.0435530589,0.3684988123,0.4146151876999999,0.1733329411,0.0435530589,Earthquake+Tsunami,98547.0,1985,W1,19772.34381862719,134.63981745903078
7c29e6e6-b145-4633-9ee1-df44d48b2856,0.6406996044,0.1931216182,0.0452484283,0.3593003956,0.4475779861999999,0.1478731899,0.0452484283,Earthquake+Tsunami,218705.0,1947,W2,42259.25826184857,127.8730223067072
5e79853c-6d1a-4652-9479-02d0502d97c7,0.9176503826,0.4898615412,0.1398078599,0.0823496174,0.4277888414,0.3500536813,0.1398078599,Earthquake+Tsunami,285886.0,1998,RC,110087.72787854132,285.9947598110761
dcd29374-948b-4239-9c75-0e21cccf2a1f,0.9176503826,0.4898615412,0.1398078599,0.0823496174,0.4277888414,0.3500536813,0.1398078599,Earthquake+Tsunami,275721.0,1998,RC,106173.43423042505,285.9947598110761
e6606467-e17b-4a49-a590-7ae142c08c7d,0.7863685231,0.4243161712,0.1309908196,0.2136314768999999,0.3620523519,0.2933253515999999,0.1309908196,Earthquake+Tsunami,20592.0,1940,RC,6927.291975125808,251.2648745746664
5d5cc72a-7b44-4f8a-9b1b-cb7881701be0,0.6315011877,0.216886,0.0435530589,0.3684988123,0.4146151876999999,0.1733329411,0.0435530589,Earthquake+Tsunami,113606.0,1986,W1,22793.76228458462,134.63981745903078
0753b1ba-3a97-4a51-b140-913e10549c7e,0.7005422731,0.2952071464,0.0826644602,0.2994577269,0.4053351266999999,0.2125426862,0.0826644602,Earthquake+Tsunami,84620.0,1938,W1,21630.625737907063,181.8744228692228
86725b35-22a4-4795-b031-ed5b0d046be6,0.555321939,0.1296214207,0.0275440879,0.4446780609999999,0.4257005183,0.1020773327999999,0.0275440879,Earthquake+Tsunami,180006.0,1989,W2,26845.94773756674,93.30792321574924
d78ae0cf-1be4-47fa-9c53-4f0f48606a59,0.9176503826,0.4898615412,0.1398078599,0.0823496174,0.4277888414,0.3500536813,0.1398078599,Earthquake+Tsunami,237603.0,1998,RC,91495.1218567018,285.9947598110761
881841cd-0031-497c-94b5-ed388dbc5ac4,0.7005422731,0.2952071464,0.0826644602,0.2994577269,0.4053351266999999,0.2125426862,0.0826644602,Earthquake+Tsunami,36125.0,1946,W1,9234.298685675876,181.8744228692228
5c02daeb-e89d-4064-be22-c64a37f38b3a,0.9176503826,0.4898615412,0.1398078599,0.0823496174,0.4277888414,0.3500536813,0.1398078599,Earthquake+Tsunami,269368.0,1998,RC,103727.04883480447,285.9947598110761
f11c643d-7244-4184-bba0-4bb725b394f7,0.9176503826,0.4898615412,0.1398078599,0.0823496174,0.4277888414,0.3500536813,0.1398078599,Earthquake+Tsunami,256662.0,1998,RC,98834.27804356342,285.9947598110761
80449d79-bf5a-48a5-8dc7-b6790f529940,0.5524275459,0.1452720202,0.019502762,0.4475724541,0.4071555257,0.1257692581999999,0.019502762,Earthquake+Tsunami,186263.0,1996,W2,28325.48874065033,95.1527865028404
596d1fa1-9d25-49dc-bd7a-2040b161b383,0.9512276191,0.6675420552,0.2849662965,0.0487723809,0.2836855639,0.3825757587,0.2849662965,Earthquake+Tsunami,301753.0,1926,RC,154226.39838985234,407.87511614177663
1664a263-f670-4485-8fa2-fb8c77030b3a,0.9176503826,0.4898615412,0.1398078599,0.0823496174,0.4277888414,0.3500536813,0.1398078599,Earthquake+Tsunami,250009.0,2000,RC,96272.36996280418,285.9947598110761
db74bbb6-85a3-4a97-af41-007d90214aed,0.9176503826,0.4898615412,0.1398078599,0.0823496174,0.4277888414,0.3500536813,0.1398078599,Earthquake+Tsunami,269368.0,1998,RC,103727.04883480447,285.9947598110761
0b7f16ca-01fb-4294-b472-5ec1db9a26dd,0.9176503826,0.4898615412,0.1398078599,0.0823496174,0.4277888414,0.3500536813,0.1398078599,Earthquake+Tsunami,256662.0,1998,RC,98834.27804356342,285.9947598110761
fef5182e-9b86-471b-9ffb-69f9d8e99fb0,0.7005422731,0.2952071464,0.0826644602,0.2994577269,0.4053351266999999,0.2125426862,0.0826644602,Earthquake+Tsunami,35982.0,1931,W1,9197.744922020467,181.8744228692228
ba14e384-c770-4ed8-a6c4-d8498a4dd771,0.9176503826,0.4898615412,0.1398078599,0.0823496174,0.4277888414,0.3500536813,0.1398078599,Earthquake+Tsunami,269368.0,1998,RC,103727.04883480447,285.9947598110761
e97e5a4d-a068-4546-a6e7-1cfd6989bb72,0.9176503826,0.4898615412,0.1398078599,0.0823496174,0.4277888414,0.3500536813,0.1398078599,Earthquake+Tsunami,269368.0,1998,RC,103727.04883480447,285.9947598110761
d075003f-8e91-4044-8af1-678741f1df7e,0.9176503826,0.4898615412,0.1398078599,0.0823496174,0.4277888414,0.3500536813,0.1398078599,Earthquake+Tsunami,256662.0,1998,RC,98834.27804356342,285.9947598110761
805cddb6-6e1d-490b-b6cb-9100767ac46d,0.9512276191,0.6675420552,0.2849662965,0.0487723809,0.2836855639,0.3825757587,0.2849662965,Earthquake+Tsunami,172824.0,1963,RC,88330.59845412585,407.87511614177663
e4a34549-46d6-4d57-b03c-1f422073bf5c,0.9176503826,0.4898615412,0.1398078599,0.0823496174,0.4277888414,0.3500536813,0.1398078599,Earthquake+Tsunami,284505.0,2000,RC,109555.93845128616,285.9947598110761
08942854-8c7e-44b1-9abf-a139854154bc,0.6406996044,0.1931216182,0.0452484283,0.3593003956,0.4475779861999999,0.1478731899,0.0452484283,Earthquake+Tsunami,88843.0,1904,W2,17166.682434134622,127.8730223067072
8a059bc2-462e-484f-8def-3ebdff172a07,0.9512276191,0.6675420552,0.2849662965,0.0487723809,0.2836855639,0.3825757587,0.2849662965,Earthquake+Tsunami,192027.0,1940,RC,98145.27976062598,407.87511614177663
62a79f00-2f58-4df7-bb94-12335d44ca53,0.9512276191,0.6675420552,0.2849662965,0.0487723809,0.2836855639,0.3825757587,0.2849662965,Earthquake+Tsunami,175897.0,1963,RC,89901.21323592427,407.87511614177663
