guid,LS_0,LS_1,LS_2,DS_0,DS_1,DS_2,DS_3,hazard,rmv,year_built,struct_typ,econ_loss,repair,dislocated
316b820b-5e1a-4ace-8d8b-7438378cf553,0.9675713992,0.7755848229,0.4682994558,0.0324286007999999,0.1919865763,0.3072853671,0.4682994558,Earthquake+Tsunami,22727.0,1938,W1,14099.751811300148,520.4933273591503,0
87058b84-c684-419e-a9ec-65ab2037838a,0.9663509114,0.7706873591,0.4617790876,0.0336490886,0.1956635523,0.3089082714999999,0.4617790876,Earthquake+Tsunami,70792.0,1953,W1,43607.64717979288,516.0862969155197,1
11bf7529-23e3-4b3d-bdf4-ffb414cd987a,0.9663509114,0.7706873591,0.4617790876,0.0336490886,0.1956635523,0.3089082714999999,0.4617790876,Earthquake+Tsunami,89019.0,1940,W1,54835.42129475057,516.0862969155197,1
6810cbc5-f893-47cc-b070-425f28983cf9,0.9675713992,0.7755848229,0.4682994558,0.0324286007999999,0.1919865763,0.3072853671,0.4682994558,Earthquake+Tsunami,55045.0,1948,W1,34149.726688653,520.4933273591503,0
4c600861-e48d-4ed0-9b1c-9b9c2dfe0b5d,0.9901136415,0.8550153164,0.4845371211,0.0098863584999999,0.1350983251,0.3704781952999999,0.4845371211,Earthquake+Tsunami,170846.0,1940,RC,112901.20239090546,555.6390268896671,0
708a2299-9060-46a0-96fc-5ee276fe5872,0.9675713992,0.7755848229,0.4682994558,0.0324286007999999,0.1919865763,0.3072853671,0.4682994558,Earthquake+Tsunami,21309.0,1940,W1,13220.029539622248,520.4933273591503,1
8342d286-6747-4126-bf7c-a1f68c76f5bf,0.9663509114,0.7706873591,0.4617790876,0.0336490886,0.1956635523,0.3089082714999999,0.4617790876,Earthquake+Tsunami,77555.0,1910,W1,47773.63370195554,516.0862969155197,1
7c60545d-db38-439b-a630-d8065cef10d2,0.9831470606,0.7769121038,0.3949398238,0.0168529393999999,0.2062349568,0.38197228,0.3949398238,Earthquake+Tsunami,297697.0,1986,RC,177898.15384209642,492.0688294110734,1
4d21d717-8cb2-40af-bf9a-49b46c461ae2,0.9675713992,0.7755848229,0.4682994558,0.0324286007999999,0.1919865763,0.3072853671,0.4682994558,Earthquake+Tsunami,38927.0,1944,W1,24150.17550747925,520.4933273591503,1
9848959e-f5e3-4630-a833-f3b2fd23c013,0.9675713992,0.7755848229,0.4682994558,0.0324286007999999,0.1919865763,0.3072853671,0.4682994558,Earthquake+Tsunami,79896.0,1936,W1,49567.20071789662,520.4933273591503,1
510e3f6e-4ec1-4c8a-a34c-51943cf733f8,0.8731373492,0.5572198432,0.2065328852,0.1268626508,0.315917506,0.3506869579999999,0.2065328852,Earthquake+Tsunami,71337.0,1992,RC,30557.84243498297,333.1110432778207,0
7ced0967-91de-40d1-9a38-a861a9d6b99f,0.9675713992,0.7755848229,0.4682994558,0.0324286007999999,0.1919865763,0.3072853671,0.4682994558,Earthquake+Tsunami,72418.0,1973,W1,44927.8755080184,520.4933273591503,1
8b469668-0e83-4f5e-980f-1e107ac06ba4,0.9599768934,0.7178136655,0.378064822,0.0400231065999999,0.2421632279,0.3397488435,0.378064822,Earthquake+Tsunami,153608.0,1988,W1,86766.34201282867,463.5325739152804,1
a82b17e4-7ffb-411c-9c47-2c4d84bf745a,0.8142276285,0.385250011,0.1209398745,0.1857723715,0.4289776174999999,0.2643101365,0.1209398745,Earthquake+Tsunami,128133.0,1915,W2,41212.29510263444,235.76275611438257,0
6308ede4-054f-4a18-88fd-5fbf94e1ed7e,0.9663509114,0.7706873591,0.4617790876,0.0336490886,0.1956635523,0.3089082714999999,0.4617790876,Earthquake+Tsunami,73034.0,1910,W1,44988.71205968179,516.0862969155197,1
4ab4e756-e478-4899-ae48-e473c5a390bb,0.9663509114,0.7706873591,0.4617790876,0.0336490886,0.1956635523,0.3089082714999999,0.4617790876,Earthquake+Tsunami,80800.0,1954,W1,49772.5433965316,516.0862969155197,1
fc41a063-7382-4bda-b4e6-607a3e3bc146,0.9663509114,0.7706873591,0.4617790876,0.0336490886,0.1956635523,0.3089082714999999,0.4617790876,Earthquake+Tsunami,56361.0,1910,W1,34718.197009553434,516.0862969155197,1
7659e282-78d5-4459-8c97-0186fe56a5da,0.9663509114,0.7706873591,0.4617790876,0.0336490886,0.1956635523,0.3089082714999999,0.4617790876,Earthquake+Tsunami,87813.0,1906,W1,54092.52912474789,516.0862969155197,1
199bbf3b-603a-420a-bd0b-e2d28049bed8,0.9663509114,0.7706873591,0.4617790876,0.0336490886,0.1956635523,0.3089082714999999,0.4617790876,Earthquake+Tsunami,73339.0,1925,W1,45176.59109106721,516.0862969155197,1
bedb06b8-d899-4717-9c72-bed2e506cd5b,0.8142276285,0.385250011,0.1209398745,0.1857723715,0.4289776174999999,0.2643101365,0.1209398745,Earthquake+Tsunami,47122.0,1940,W2,15156.171866937791,235.76275611438257,1
d008b469-75c4-4bdf-81e4-574b60c19bf7,0.8815598621,0.5746889244,0.2178123384,0.1184401378999999,0.3068709377,0.3568765859999999,0.2178123384,Earthquake+Tsunami,1091702.0,1994,RC,480862.4416131339,344.21869362859394,0
674da38c-d26b-4b54-a76d-6dcb7e798e12,0.9584229413,0.7120242428,0.3714049046,0.0415770586999999,0.2463986985,0.3406193382,0.3714049046,Earthquake+Tsunami,125531.0,1986,W1,70297.95422747554,458.7429171906272,0
84eeea46-9178-4d9a-b12a-984147663a94,0.9663509114,0.7706873591,0.4617790876,0.0336490886,0.1956635523,0.3089082714999999,0.4617790876,Earthquake+Tsunami,63311.0,1938,W1,38999.37493784421,516.0862969155197,1
6a5cfdc0-9897-4e72-83c2-295fdaf84330,0.7744072218,0.3060917795,0.086961413,0.2255927782,0.4683154423,0.2191303665,0.086961413,Earthquake+Tsunami,2975551.0,1991,W2,810849.0460101658,192.3076123327602,0
dead1cb4-bd0a-4cd2-843f-ae9ac32749ed,0.8142276285,0.385250011,0.1209398745,0.1857723715,0.4289776174999999,0.2643101365,0.1209398745,Earthquake+Tsunami,123449.0,1930,W2,39705.74807524306,235.76275611438257,0
964f2da7-92f2-48d8-a3e1-f273ed18020f,0.9599768934,0.7178136655,0.378064822,0.0400231065999999,0.2421632279,0.3397488435,0.378064822,Earthquake+Tsunami,229869.0,1979,W1,129842.79641780972,463.5325739152804,1
097a97a8-2447-4c59-af79-6ca7addc291d,0.9901136415,0.8550153164,0.4845371211,0.0098863584999999,0.1350983251,0.3704781952999999,0.4845371211,Earthquake+Tsunami,373591.0,1973,RC,246882.41517167952,555.6390268896671,0
895be552-f6fe-4cf1-972d-c1ab4f1198e5,0.9663509114,0.7706873591,0.4617790876,0.0336490886,0.1956635523,0.3089082714999999,0.4617790876,Earthquake+Tsunami,30829.0,1928,W1,18990.56609370882,516.0862969155197,1
bd10e06d-90f8-42d7-83b0-ada55c41c222,0.9901136415,0.8550153164,0.4845371211,0.0098863584999999,0.1350983251,0.3704781952999999,0.4845371211,Earthquake+Tsunami,354912.0,1973,RC,234538.65787294423,555.6390268896671,0
963c493b-4f02-4cd2-a591-a9eb8e701cd4,0.9901136415,0.8550153164,0.4845371211,0.0098863584999999,0.1350983251,0.3704781952999999,0.4845371211,Earthquake+Tsunami,198000.0,1973,RC,130845.545540424,555.6390268896671,0
9611ca1b-f543-48be-8df8-c27cf1938d4b,0.9901136415,0.8550153164,0.4845371211,0.0098863584999999,0.1350983251,0.3704781952999999,0.4845371211,Earthquake+Tsunami,392271.0,1973,RC,259226.83330650337,555.6390268896671,0
82539240-ec95-4d8d-a23a-5fc4c202cb83,0.9901136415,0.8550153164,0.4845371211,0.0098863584999999,0.1350983251,0.3704781952999999,0.4845371211,Earthquake+Tsunami,252174.0,1973,RC,166645.67980359032,555.6390268896671,0
0c60f1c4-97fd-441f-ba0e-004b5c836b1c,0.9901136415,0.8550153164,0.4845371211,0.0098863584999999,0.1350983251,0.3704781952999999,0.4845371211,Earthquake+Tsunami,354912.0,1973,RC,234538.65787294423,555.6390268896671,0
e82372b8-9463-41b5-bbc0-96d17c80de13,0.9901136415,0.8550153164,0.4845371211,0.0098863584999999,0.1350983251,0.3704781952999999,0.4845371211,Earthquake+Tsunami,252174.0,1973,RC,166645.67980359032,555.6390268896671,0
3d41b2c7-444a-4293-b162-bec8048cf741,0.9901136415,0.8550153164,0.4845371211,0.0098863584999999,0.1350983251,0.3704781952999999,0.4845371211,Earthquake+Tsunami,190531.0,1973,RC,125909.76079476024,555.6390268896671,0
1a57583f-99ff-47c8-9be8-63b588e2efe1,0.9901136415,0.8550153164,0.4845371211,0.0098863584999999,0.1350983251,0.3704781952999999,0.4845371211,Earthquake+Tsunami,298873.0,1973,RC,197506.06430456133,555.6390268896671,0
45d11e10-0723-4d3c-bb0a-f0e812e955c8,0.9901136415,0.8550153164,0.4845371211,0.0098863584999999,0.1350983251,0.3704781952999999,0.4845371211,Earthquake+Tsunami,410950.0,1973,RC,271570.5906052386,555.6390268896671,0
0ed9b72f-6c9e-4064-a047-c708230811de,0.9901136415,0.8550153164,0.4845371211,0.0098863584999999,0.1350983251,0.3704781952999999,0.4845371211,Earthquake+Tsunami,332739.0,1973,RC,219885.93928068253,555.6390268896671,0
9ccc61ed-4c7d-4142-80b7-93dda54bcd11,0.9901136415,0.8550153164,0.4845371211,0.0098863584999999,0.1350983251,0.3704781952999999,0.4845371211,Earthquake+Tsunami,289533.0,1973,RC,191333.8552371494,555.6390268896671,0
9e40bbe0-f684-4554-800f-8d25b4932419,0.8142276285,0.385250011,0.1209398745,0.1857723715,0.4289776174999999,0.2643101365,0.1209398745,Earthquake+Tsunami,49344.0,1940,W2,15870.84895807008,235.76275611438257,0
ca9ea343-538f-4cc0-b5f2-d49944009ddb,0.9901136415,0.8550153164,0.4845371211,0.0098863584999999,0.1350983251,0.3704781952999999,0.4845371211,Earthquake+Tsunami,476329.0,1973,RC,314775.3932410335,555.6390268896671,0
98872716-97b1-464f-815d-81b661fc7d74,0.9901136415,0.8550153164,0.4845371211,0.0098863584999999,0.1350983251,0.3704781952999999,0.4845371211,Earthquake+Tsunami,280193.0,1973,RC,185161.6461697375,555.6390268896671,0
76a6f1d8-f3cb-4f45-93bd-a1d0d48c2dbe,0.8142276285,0.385250011,0.1209398745,0.1857723715,0.4289776174999999,0.2643101365,0.1209398745,Earthquake+Tsunami,203905.0,1953,W2,65583.36285658398,235.76275611438257,0
1f21d6b5-490f-41d7-a858-ff24d5a05f83,0.9901136415,0.8550153164,0.4845371211,0.0098863584999999,0.1350983251,0.3704781952999999,0.4845371211,Earthquake+Tsunami,270853.0,1973,RC,178989.43710232558,555.6390268896671,0
492f6dc4-6336-4eb5-b108-1a1a5a9bbb2a,0.9901136415,0.8550153164,0.4845371211,0.0098863584999999,0.1350983251,0.3704781952999999,0.4845371211,Earthquake+Tsunami,476329.0,1973,RC,314775.3932410335,555.6390268896671,0
e2c3367d-b9f5-47f0-a368-dda11ea218ac,0.9901136415,0.8550153164,0.4845371211,0.0098863584999999,0.1350983251,0.3704781952999999,0.4845371211,Earthquake+Tsunami,410950.0,1973,RC,271570.5906052386,555.6390268896671,0
e57db90d-892d-4692-894d-29607f108cd4,0.9901136415,0.8550153164,0.4845371211,0.0098863584999999,0.1350983251,0.3704781952999999,0.4845371211,Earthquake+Tsunami,308213.0,1973,RC,203678.27337197325,555.6390268896671,0
2ac84a9a-ed60-41c6-8510-e2c56eca5a0b,0.9901136415,0.8550153164,0.4845371211,0.0098863584999999,0.1350983251,0.3704781952999999,0.4845371211,Earthquake+Tsunami,476329.0,1973,RC,314775.3932410335,555.6390268896671,0
9642ddbf-c15a-41c7-810c-fc9b29a3cd40,0.9901136415,0.8550153164,0.4845371211,0.0098863584999999,0.1350983251,0.3704781952999999,0.4845371211,Earthquake+Tsunami,457649.0,1973,RC,302430.97510620963,555.6390268896671,0
c46f6b17-9322-421b-a25f-0d5e0bc148a4,0.9901136415,0.8550153164,0.4845371211,0.0098863584999999,0.1350983251,0.3704781952999999,0.4845371211,Earthquake+Tsunami,261514.0,1973,RC,172817.88887100224,555.6390268896671,0
a3fbb40a-00ce-4711-acf3-d570855efa08,0.9901136415,0.8550153164,0.4845371211,0.0098863584999999,0.1350983251,0.3704781952999999,0.4845371211,Earthquake+Tsunami,252174.0,1973,RC,166645.67980359032,555.6390268896671,0
cba98902-42e5-4585-abad-b7b458a6111a,0.9663509114,0.7706873591,0.4617790876,0.0336490886,0.1956635523,0.3089082714999999,0.4617790876,Earthquake+Tsunami,110665.0,1945,W1,68169.28855169764,516.0862969155197,0
9ffc0ff7-b045-4259-a575-35178c276b8f,0.9901136415,0.8550153164,0.4845371211,0.0098863584999999,0.1350983251,0.3704781952999999,0.4845371211,Earthquake+Tsunami,438970.0,1973,RC,290087.2178074744,555.6390268896671,0
70d136c0-969e-4b54-8397-dd71e9dfab6a,0.9901136415,0.8550153164,0.4845371211,0.0098863584999999,0.1350983251,0.3704781952999999,0.4845371211,Earthquake+Tsunami,317552.0,1973,RC,209849.8216032966,555.6390268896671,0
49ba9fed-e1e2-4dd7-a423-6610b901eac5,0.9901136415,0.8550153164,0.4845371211,0.0098863584999999,0.1350983251,0.3704781952999999,0.4845371211,Earthquake+Tsunami,289533.0,1973,RC,191333.8552371494,555.6390268896671,0
77d6c958-f7e2-41ad-a4d3-c49dcc8f3812,0.9784854299,0.7503634854,0.3661426315,0.0215145701,0.2281219445,0.3842208539,0.3661426315,Earthquake+Tsunami,92792.0,1981,RC,53477.54324565245,470.9821358259181,0
783a9c48-7850-486f-b58f-f52464f6849e,0.9675713992,0.7755848229,0.4682994558,0.0324286007999999,0.1919865763,0.3072853671,0.4682994558,Earthquake+Tsunami,350104.0,1959,W1,217203.3047979684,520.4933273591503,1
7bbb13c2-785c-4a0b-8573-05016c4ceef4,0.9901136415,0.8550153164,0.4845371211,0.0098863584999999,0.1350983251,0.3704781952999999,0.4845371211,Earthquake+Tsunami,298873.0,1973,RC,197506.06430456133,555.6390268896671,0
54c959dc-b253-42d2-8817-417f40d6d7a9,0.9901136415,0.8550153164,0.4845371211,0.0098863584999999,0.1350983251,0.3704781952999999,0.4845371211,Earthquake+Tsunami,270853.0,1973,RC,178989.43710232558,555.6390268896671,0
d1f2cdd2-e7d1-4851-8a9d-e6511080a07c,0.9901136415,0.8550153164,0.4845371211,0.0098863584999999,0.1350983251,0.3704781952999999,0.4845371211,Earthquake+Tsunami,233494.0,1973,RC,154301.26166876647,555.6390268896671,1
b54a8b04-fec5-486c-b7d3-cbbcb62cd722,0.9901136415,0.8550153164,0.4845371211,0.0098863584999999,0.1350983251,0.3704781952999999,0.4845371211,Earthquake+Tsunami,280193.0,1973,RC,185161.6461697375,555.6390268896671,0
67f3422d-2235-4a5c-b3a3-c45478e01fa5,0.9663509114,0.7706873591,0.4617790876,0.0336490886,0.1956635523,0.3089082714999999,0.4617790876,Earthquake+Tsunami,41322.0,1940,W1,25454.22077019157,516.0862969155197,0
fe13a89e-c27b-4436-a2af-f082a24fc1fd,0.8142276285,0.385250011,0.1209398745,0.1857723715,0.4289776174999999,0.2643101365,0.1209398745,Earthquake+Tsunami,184786.0,1947,W2,59433.987831670274,235.76275611438257,0
9340f45d-7919-4bb1-a974-69771396e10c,0.9784854299,0.7503634854,0.3661426315,0.0215145701,0.2281219445,0.3842208539,0.3661426315,Earthquake+Tsunami,92792.0,1981,RC,53477.54324565245,470.9821358259181,1
f916c5c0-9244-492b-a386-3d9eb50a9e54,0.780169638,0.3129819116,0.0897757652,0.2198303619999999,0.4671877264,0.2232061464,0.0897757652,Earthquake+Tsunami,88903.0,1993,W2,24632.78259817361,196.18645901865196,1
7e56438e-6c6a-456f-8e65-5f2fd3fc91d9,0.9769601417,0.7455482677,0.3837539963,0.0230398582999999,0.2314118739999999,0.3617942714,0.3837539963,Earthquake+Tsunami,95607.0,2001,W1,55485.47327946331,476.4266550712868,1
b299532b-9549-49a7-bd8e-41d02e6dc02d,0.9901136415,0.8550153164,0.4845371211,0.0098863584999999,0.1350983251,0.3704781952999999,0.4845371211,Earthquake+Tsunami,242834.0,1973,RC,160473.4707361784,555.6390268896671,0
eae7245c-8511-4393-b78f-a40ce88f3f04,0.9599768934,0.7178136655,0.378064822,0.0400231065999999,0.2421632279,0.3397488435,0.378064822,Earthquake+Tsunami,73904.0,1983,W1,41745.089709625085,463.5325739152804,0
97cd42dc-9c01-4534-8dc9-d5e775fe88c7,0.9599768934,0.7178136655,0.378064822,0.0400231065999999,0.2421632279,0.3397488435,0.378064822,Earthquake+Tsunami,82196.0,1988,W1,46428.87250720317,463.5325739152804,1
e8ca2d1e-3435-4674-84db-183505c5b2d1,0.9675713992,0.7755848229,0.4682994558,0.0324286007999999,0.1919865763,0.3072853671,0.4682994558,Earthquake+Tsunami,59764.0,1978,W1,37077.3778875585,520.4933273591503,1
cb219862-b1ee-4dc8-bdfe-ee2e967a1ac7,0.9901136415,0.8550153164,0.4845371211,0.0098863584999999,0.1350983251,0.3704781952999999,0.4845371211,Earthquake+Tsunami,476329.0,1973,RC,314775.3932410335,555.6390268896671,0
b5c294d6-d051-4575-aee3-b65b6d86ede9,0.9599768934,0.7178136655,0.378064822,0.0400231065999999,0.2421632279,0.3397488435,0.378064822,Earthquake+Tsunami,76673.0,1979,W1,43309.17492024903,463.5325739152804,1
334fa09b-2b5d-47a2-be57-249c7bbfb50c,0.9901136415,0.8550153164,0.4845371211,0.0098863584999999,0.1350983251,0.3704781952999999,0.4845371211,Earthquake+Tsunami,476329.0,1973,RC,314775.3932410335,555.6390268896671,0
2dd9772d-fc66-485a-97cc-d19ee2f5ff8f,0.9675713992,0.7755848229,0.4682994558,0.0324286007999999,0.1919865763,0.3072853671,0.4682994558,Earthquake+Tsunami,55886.0,1944,W1,34671.48016572007,520.4933273591503,1
dd7a5179-d7f3-4114-a957-ecd12b5e6e14,0.9663509114,0.7706873591,0.4617790876,0.0336490886,0.1956635523,0.3089082714999999,0.4617790876,Earthquake+Tsunami,179635.0,1916,W1,110654.5895177717,516.0862969155197,1
14f9b429-251a-47b1-a01c-64d6566e9d3c,0.9901136415,0.8550153164,0.4845371211,0.0098863584999999,0.1350983251,0.3704781952999999,0.4845371211,Earthquake+Tsunami,252174.0,1973,RC,166645.67980359032,555.6390268896671,0
8c283822-298f-4cee-9201-24038e46ffd7,0.9901136415,0.8550153164,0.4845371211,0.0098863584999999,0.1350983251,0.3704781952999999,0.4845371211,Earthquake+Tsunami,476329.0,1973,RC,314775.3932410335,555.6390268896671,0
3aaf8796-94f7-4a00-a908-5fca2e135065,0.9901136415,0.8550153164,0.4845371211,0.0098863584999999,0.1350983251,0.3704781952999999,0.4845371211,Earthquake+Tsunami,186795.0,1973,RC,123440.87716779546,555.6390268896671,0
6ebe4402-5d0f-4620-8f70-a1fa533ba80b,0.9901136415,0.8550153164,0.4845371211,0.0098863584999999,0.1350983251,0.3704781952999999,0.4845371211,Earthquake+Tsunami,420290.0,1973,RC,277742.7996726505,555.6390268896671,1
82d3f5b9-5422-45a1-bcd4-2ddc78f132e0,0.9784854299,0.7503634854,0.3661426315,0.0215145701,0.2281219445,0.3842208539,0.3661426315,Earthquake+Tsunami,92792.0,1981,RC,53477.54324565245,470.9821358259181,0
08259142-21fb-419f-a8ef-c0af1b2ec34d,0.9901136415,0.8550153164,0.4845371211,0.0098863584999999,0.1350983251,0.3704781952999999,0.4845371211,Earthquake+Tsunami,457649.0,1973,RC,302430.97510620963,555.6390268896671,0
70a58397-51bc-46d2-b2b8-3a6bd6413877,0.9901136415,0.8550153164,0.4845371211,0.0098863584999999,0.1350983251,0.3704781952999999,0.4845371211,Earthquake+Tsunami,183059.0,1973,RC,120971.99354083068,555.6390268896671,0
8f1f388d-5da6-4c68-9329-70e55c6d81c9,0.7689273972,0.3251279288,0.074802735,0.2310726027999999,0.4437994684,0.2503251938,0.074802735,Earthquake+Tsunami,78400.0,2002,W2,21555.7349385504,193.4494533333901,0
169514cf-1d0a-42ad-9100-6ee892d7fbf7,0.9901136415,0.8550153164,0.4845371211,0.0098863584999999,0.1350983251,0.3704781952999999,0.4845371211,Earthquake+Tsunami,325600.0,1973,RC,215168.2304442528,555.6390268896671,0
4fccf7c8-8c6b-4109-af7e-aadf933d34e1,0.9663509114,0.7706873591,0.4617790876,0.0336490886,0.1956635523,0.3089082714999999,0.4617790876,Earthquake+Tsunami,69319.0,1961,W1,42700.28385772492,516.0862969155197,0
15ddf24b-1190-4636-ac00-abfd2a8e1e77,0.9675713992,0.7755848229,0.4682994558,0.0324286007999999,0.1919865763,0.3072853671,0.4682994558,Earthquake+Tsunami,123171.0,1962,W1,76414.86031370838,520.4933273591503,1
2e609a39-7708-49cb-a166-27b0d7a6452d,0.9901136415,0.8550153164,0.4845371211,0.0098863584999999,0.1350983251,0.3704781952999999,0.4845371211,Earthquake+Tsunami,261514.0,1973,RC,172817.88887100224,555.6390268896671,1
66fd103a-f31b-475a-8a15-19a1373bcd1c,0.9105511723,0.649461007,0.2781099206,0.0894488276999999,0.2610901653,0.3713510864,0.2781099206,Earthquake+Tsunami,150677.0,1938,RC,74654.16210542014,396.1891166347002,0
27121d33-91a7-43ad-aeff-ec89fb6383a7,0.9675713992,0.7755848229,0.4682994558,0.0324286007999999,0.1919865763,0.3072853671,0.4682994558,Earthquake+Tsunami,120247.0,1977,W1,74600.82087620051,520.4933273591503,1
b8aa2fe4-97ba-408e-b3ae-a36b1c155454,0.9675713992,0.7755848229,0.4682994558,0.0324286007999999,0.1919865763,0.3072853671,0.4682994558,Earthquake+Tsunami,36768.0,1968,W1,22810.739411179824,520.4933273591503,0
9e901bba-6973-4c71-88e1-d8b6d26f3d22,0.8565830534,0.4859002842,0.1363337849,0.1434169466,0.3706827692,0.3495664992999999,0.1363337849,Earthquake+Tsunami,138541.0,2002,RC,51694.48148597834,279.1136589600531,1
d61e3ae9-ea58-44df-840d-8d4b3b3c31bc,0.9675713992,0.7755848229,0.4682994558,0.0324286007999999,0.1919865763,0.3072853671,0.4682994558,Earthquake+Tsunami,55709.0,1935,W1,34561.66998089145,520.4933273591503,1
1a6a3bbe-33ea-45a3-b0fc-e9039e60ad2d,0.9901136415,0.8550153164,0.4845371211,0.0098863584999999,0.1350983251,0.3704781952999999,0.4845371211,Earthquake+Tsunami,179323.0,1973,RC,118503.10991386592,555.6390268896671,1
29592b06-7372-47da-9c73-8a77f576870d,0.9769601417,0.7455482677,0.3837539963,0.0230398582999999,0.2314118739999999,0.3617942714,0.3837539963,Earthquake+Tsunami,127905.0,2000,W1,74229.60096865037,476.4266550712868,1
cfa7eba5-6abc-4f8d-94af-0a9c69eeaa3e,0.9784854299,0.7503634854,0.3661426315,0.0215145701,0.2281219445,0.3842208539,0.3661426315,Earthquake+Tsunami,92792.0,1981,RC,53477.54324565245,470.9821358259181,1
f66223c3-1e39-4fa3-8106-ce1221ea7f1a,0.9675713992,0.7755848229,0.4682994558,0.0324286007999999,0.1919865763,0.3072853671,0.4682994558,Earthquake+Tsunami,48655.0,1930,W1,30185.39289738236,520.4933273591503,1
44d01150-83f5-4614-b177-17f4d6054606,0.8142276285,0.385250011,0.1209398745,0.1857723715,0.4289776174999999,0.2643101365,0.1209398745,Earthquake+Tsunami,74629.0,1898,W2,24003.43682903316,235.76275611438257,0
81eb1500-923c-498f-912f-c2c71d7570f0,0.9663509114,0.7706873591,0.4617790876,0.0336490886,0.1956635523,0.3089082714999999,0.4617790876,Earthquake+Tsunami,35662.0,1914,W1,21967.6787451375,516.0862969155197,1
d1cff542-a2f7-474e-9aa8-4f963f1e882c,0.9663509114,0.7706873591,0.4617790876,0.0336490886,0.1956635523,0.3089082714999999,0.4617790876,Earthquake+Tsunami,155943.0,1922,W1,96060.39275848176,516.0862969155197,0
3e2cdfff-896d-4e07-8371-5fcf304445cf,0.9599768934,0.7178136655,0.378064822,0.0400231065999999,0.2421632279,0.3397488435,0.378064822,Earthquake+Tsunami,322237.0,1979,W1,182017.3802874061,463.5325739152804,1
b7242b84-6404-4540-9f62-3dfa7001a9d6,0.9901136415,0.8550153164,0.4845371211,0.0098863584999999,0.1350983251,0.3704781952999999,0.4845371211,Earthquake+Tsunami,476329.0,1973,RC,314775.3932410335,555.6390268896671,0
1bd684cd-bbd7-4c2f-9c8a-cf27bdf1976b,0.8142276285,0.385250011,0.1209398745,0.1857723715,0.4289776174999999,0.2643101365,0.1209398745,Earthquake+Tsunami,103242.0,1906,W2,33206.43215242119,235.76275611438257,1
a65813c2-a705-4367-b31a-0de54772edda,0.9901136415,0.8550153164,0.4845371211,0.0098863584999999,0.1350983251,0.3704781952999999,0.4845371211,Earthquake+Tsunami,476329.0,1973,RC,314775.3932410335,555.6390268896671,0
d76fd6ad-1d12-4acd-92b0-f5b5616925f7,0.9901136415,0.8550153164,0.4845371211,0.0098863584999999,0.1350983251,0.3704781952999999,0.4845371211,Earthquake+Tsunami,476329.0,1973,RC,314775.3932410335,555.6390268896671,0
fe76cae9-70ce-4839-81cb-30ebd6f28dff,0.8244586275,0.4013759789,0.1287794513,0.1755413725,0.4230826486,0.2725965275999999,0.1287794513,Earthquake+Tsunami,110380.0,1968,W2,36677.630855228286,245.1325141659779,0
324eed56-58f1-4fb0-89cf-328d4494ce87,0.9901136415,0.8550153164,0.4845371211,0.0098863584999999,0.1350983251,0.3704781952999999,0.4845371211,Earthquake+Tsunami,457649.0,1973,RC,302430.97510620963,555.6390268896671,0
e43c1e9a-dd40-4940-b2ae-04f4dd667c59,0.9901136415,0.8550153164,0.4845371211,0.0098863584999999,0.1350983251,0.3704781952999999,0.4845371211,Earthquake+Tsunami,420290.0,1973,RC,277742.7996726505,555.6390268896671,0
31924699-9cd4-4a26-9e3a-166fe5f4b3e5,0.9105511723,0.649461007,0.2781099206,0.0894488276999999,0.2610901653,0.3713510864,0.2781099206,Earthquake+Tsunami,439428.0,1922,RC,217718.22604419096,396.1891166347002,1
e5a8f1b6-2b2a-45b8-80e0-85ad4b3f61be,0.9901136415,0.8550153164,0.4845371211,0.0098863584999999,0.1350983251,0.3704781952999999,0.4845371211,Earthquake+Tsunami,438970.0,1973,RC,290087.2178074744,555.6390268896671,0
13b5426a-9385-43ac-b663-75e9b1d0258a,0.9834378376,0.7629172042,0.3091473423,0.0165621623999999,0.2205206334,0.4537698618999999,0.3091473423,Earthquake+Tsunami,216934.0,1996,RC,121931.99382985511,452.333322254278,1
07add3ef-9c66-46e6-a2bb-5388e65b170f,0.9663509114,0.7706873591,0.4617790876,0.0336490886,0.1956635523,0.3089082714999999,0.4617790876,Earthquake+Tsunami,41891.0,1924,W1,25804.722963169617,516.0862969155197,1
cc906b99-91cf-417f-87a8-51616782b58c,0.8244586275,0.4013759789,0.1287794513,0.1755413725,0.4230826486,0.2725965275999999,0.1287794513,Earthquake+Tsunami,279687.0,1975,W2,92935.82660813764,245.1325141659779,0
cc952208-a29d-4d75-9129-e4f6b68ec442,0.9675713992,0.7755848229,0.4682994558,0.0324286007999999,0.1919865763,0.3072853671,0.4682994558,Earthquake+Tsunami,197709.0,1975,W1,122657.97645357244,520.4933273591503,1
32026da7-fda7-4949-8dcb-c680a96d4d33,0.9105511723,0.649461007,0.2781099206,0.0894488276999999,0.2610901653,0.3713510864,0.2781099206,Earthquake+Tsunami,87801.0,1940,RC,43501.72944124182,396.1891166347002,0
5e104677-6788-4e59-a082-b3d2a78d97ab,0.9599768934,0.7178136655,0.378064822,0.0400231065999999,0.2421632279,0.3397488435,0.378064822,Earthquake+Tsunami,81439.0,1989,W1,46001.27680317922,463.5325739152804,1
956b0364-7ed1-4f50-8b41-bffa4a897ab9,0.8142276285,0.385250011,0.1209398745,0.1857723715,0.4289776174999999,0.2643101365,0.1209398745,Earthquake+Tsunami,252021.0,1947,W2,81059.2417570886,235.76275611438257,1
