,Z,S,K,rmv,l,repair,dislocated,numprec,prdis,d_ijk,truedislocationcount,b,Q_t_hat
2993,277a4dc7-1f92-4c8d-918b-eda5c181bfb2,RC,1,474113.0,272653.8877853856,487.178643595435,0.0,0.0,0.0,0.0,0.0,0,0.10412024868464095
2994,277a4dc7-1f92-4c8d-918b-eda5c181bfb2,RC,2,474113.0,159494.90968350924,251.2648745746664,0.0,0.0,0.0,0.0,0.0,0,0.05370055024036469
2995,277a4dc7-1f92-4c8d-918b-eda5c181bfb2,RC,3,474113.0,309248.0178959316,280.2795669710986,0.0,0.0,0.0,0.0,0.0,0,0.05990159584763808
2996,27ad0793-3e0d-47fd-97a0-4b8a4951fb12,W1,0,47788.0,42966.47260342603,814.9871952911458,1.0,0.0,0.8382954358972284,0.0,0.0,1,0.17417978099832138
2997,27ad0793-3e0d-47fd-97a0-4b8a4951fb12,W1,1,47788.0,42958.73966752725,814.8500162460915,1.0,0.0,0.8382142206009251,0.0,0.0,0,0.17415046297202214
2998,27ad0793-3e0d-47fd-97a0-4b8a4951fb12,W1,2,47788.0,12215.603199753044,181.8744228692228,0.0,0.0,0.5053035555463481,0.0,0.0,0,0.03887036180150092
2999,27ad0793-3e0d-47fd-97a0-4b8a4951fb12,W1,3,47788.0,42966.47260342603,407.4935976455729,1.0,0.0,0.8382954358972284,0.0,0.0,0,0.08708989049916069
3000,27c696e0-342f-492e-9bd7-5324c08c725c,W1,0,106023.0,94938.37713304088,811.3909870347007,1.0,1.0,0.8445828884927086,0.8445828884927086,1.0,1,0.1734111962031846
3001,27c696e0-342f-492e-9bd7-5324c08c725c,W1,1,106023.0,94851.08485427416,810.6930150964624,1.0,1.0,0.8441390944485073,0.8441390944485073,1.0,0,0.17326202502595905
3002,27c696e0-342f-492e-9bd7-5324c08c725c,W1,2,106023.0,27101.676112149853,181.8744228692228,0.0,1.0,0.518618596581616,0.518618596581616,0.0,0,0.03887036180150092
3003,27c696e0-342f-492e-9bd7-5324c08c725c,W1,3,106023.0,94938.37713304088,405.6954935173504,1.0,1.0,0.8445828884927086,0.8445828884927086,1.0,0,0.08670559810159231
3004,27c77495-70b6-4e83-bd77-19c219f0a054,W1,0,20951.0,4697.912976610317,154.06434337350868,0.0,0.0,0.0,0.0,0.0,1,0.03292676712406683
3005,27c77495-70b6-4e83-bd77-19c219f0a054,W1,1,20951.0,3355.202769126899,99.23974628822984,0.0,0.0,0.0,0.0,0.0,0,0.021209605960297036
3006,27c77495-70b6-4e83-bd77-19c219f0a054,W1,2,20951.0,4636.940372875952,151.21423310515016,0.0,0.0,0.0,0.0,0.0,0,0.03231763904790557
3007,27c77495-70b6-4e83-bd77-19c219f0a054,W1,3,20951.0,4697.912976610317,77.03217168675434,0.0,0.0,0.0,0.0,0.0,0,0.016463383562033414
3008,27cae3e0-7c47-4817-a88b-19c1f5b3d2e3,RC,0,79726.0,18502.303572393463,158.55519003281347,0.0,0.0,0.0,0.0,0.0,1,0.03388655482641878
3009,27cae3e0-7c47-4817-a88b-19c1f5b3d2e3,RC,1,79726.0,14013.252079703108,109.6385113019124,0.0,0.0,0.0,0.0,0.0,0,0.02343203917544612
3010,27cae3e0-7c47-4817-a88b-19c1f5b3d2e3,RC,2,79726.0,18460.39105020891,158.08445416002667,0.0,0.0,0.0,0.0,0.0,0,0.03378594874118971
3011,27cae3e0-7c47-4817-a88b-19c1f5b3d2e3,RC,3,79726.0,18502.303572393463,79.27759501640674,0.0,0.0,0.0,0.0,0.0,0,0.01694327741320939
3012,27eb6d95-6fae-4f3a-8aa1-6f65f3f55977,RC,0,219710.0,59569.97007832376,194.8612842723309,0.0,0.0,0.0,0.0,0.0,1,0.04164592525589461
3013,27eb6d95-6fae-4f3a-8aa1-6f65f3f55977,RC,1,219710.0,38721.08818715251,110.05221435483,0.0,0.0,0.0,0.0,0.0,0,0.02352045615619363
3014,27eb6d95-6fae-4f3a-8aa1-6f65f3f55977,RC,2,219710.0,59368.580231045045,194.03287470913887,0.0,0.0,0.0,0.0,0.0,0,0.041468876834609716
3015,27eb6d95-6fae-4f3a-8aa1-6f65f3f55977,RC,3,219710.0,59569.97007832376,97.43064213616545,0.0,0.0,0.0,0.0,0.0,0,0.020822962627947306
3016,27ec258b-1c7f-4528-ae32-41aca54f0e75,W1,0,64096.0,29810.11244746461,387.9626959314693,0.0,0.0,0.6376874237895015,0.0,0.0,1,0.08291572898727705
3017,27ec258b-1c7f-4528-ae32-41aca54f0e75,W1,1,64096.0,24764.976023892235,321.2352953586969,0.0,0.0,0.5884558804963085,0.0,0.0,0,0.06865469018138425
3018,27ec258b-1c7f-4528-ae32-41aca54f0e75,W1,2,64096.0,16384.26598081885,181.8744228692228,0.0,0.0,0.5288318925626182,0.0,0.0,0,0.03887036180150092
3019,27ec258b-1c7f-4528-ae32-41aca54f0e75,W1,3,64096.0,29810.11244746461,193.98134796573467,0.0,0.0,0.6376874237895015,0.0,0.0,0,0.04145786449363853
3020,27ef3227-db50-45e0-a04d-eb0c41a63446,RC,0,149780.0,119816.69365754088,701.9735009255336,0.0,0.0,0.0,0.0,0.0,1,0.1500263947265513
3021,27ef3227-db50-45e0-a04d-eb0c41a63446,RC,1,149780.0,111926.893674993,643.5021982969351,0.0,0.0,0.0,0.0,0.0,0,0.13752985644302954
3022,27ef3227-db50-45e0-a04d-eb0c41a63446,RC,2,149780.0,72604.74488411147,382.9227215732425,0.0,0.0,0.0,0.0,0.0,0,0.08183858122958805
3023,27ef3227-db50-45e0-a04d-eb0c41a63446,RC,3,149780.0,119816.69365754088,350.9867504627668,0.0,0.0,0.0,0.0,0.0,0,0.07501319736327565
3028,27f9f5ab-4a24-445b-a2f1-391f5b5b0574,RC,0,53125.0,23392.876221384373,341.0678229570298,0.0,4.0,0.5926759296314746,2.3707037185258986,0.0,1,0.07289331544283603
3029,27f9f5ab-4a24-445b-a2f1-391f5b5b0574,RC,1,53125.0,15780.31421332969,203.4355223277288,0.0,4.0,0.5313996098933461,2.1255984395733845,0.0,0,0.04347841896296833
3030,27f9f5ab-4a24-445b-a2f1-391f5b5b0574,RC,2,53125.0,23392.876221384373,341.0678229570298,0.0,4.0,0.5926759296314746,2.3707037185258986,0.0,0,0.07289331544283603
3031,27f9f5ab-4a24-445b-a2f1-391f5b5b0574,RC,3,53125.0,23392.876221384373,170.5339114785149,0.0,4.0,0.5926759296314746,2.3707037185258986,0.0,0,0.036446657721418016
3032,2815e586-dc78-43a4-aef5-d766e6e63273,W1,0,44530.0,38986.50483464237,791.7726268678998,1.0,2.0,0.8365440890187646,1.6730881780375293,2.0,1,0.1692183429937807
3033,2815e586-dc78-43a4-aef5-d766e6e63273,W1,1,44530.0,38789.14365919507,788.0153668759858,1.0,2.0,0.8340665397212801,1.6681330794425602,2.0,0,0.1684153380799286
3034,2815e586-dc78-43a4-aef5-d766e6e63273,W1,2,44530.0,11382.790878149392,181.8744228692228,0.0,2.0,0.5127968334288979,1.0255936668577958,0.0,0,0.03887036180150092
3035,2815e586-dc78-43a4-aef5-d766e6e63273,W1,3,44530.0,38986.50483464237,395.8863134339499,1.0,2.0,0.8365440890187646,1.6730881780375293,2.0,0,0.08460917149689035
3036,282ca7de-0278-40a1-a7ac-2850f81b7491,RC,0,79466.0,28024.873959142435,266.6050987349182,1.0,4.0,0.5885651935192555,2.354260774077022,4.0,1,0.05697907645542172
3037,282ca7de-0278-40a1-a7ac-2850f81b7491,RC,1,79466.0,15517.895663705136,127.1402558220961,0.0,4.0,0.4946418643543239,1.9785674574172956,0.0,0,0.027172527425111368
3038,282ca7de-0278-40a1-a7ac-2850f81b7491,RC,2,79466.0,26732.91492304523,251.2648745746664,1.0,4.0,0.5793398059070188,2.3173592236280753,4.0,0,0.05370055024036469
3039,282ca7de-0278-40a1-a7ac-2850f81b7491,RC,3,79466.0,28024.873959142435,133.3025493674591,1.0,4.0,0.5885651935192555,2.354260774077022,4.0,0,0.02848953822771086
3040,284d5c42-7c80-4743-9cca-94fa2f48bde3,W2,0,116238.0,104235.75801280444,812.6976505923806,1.0,0.0,0.84143980509221,0.0,0.0,1,0.17369045748928844
3041,284d5c42-7c80-4743-9cca-94fa2f48bde3,W2,1,116238.0,104190.25086008548,812.3889625414954,1.0,0.0,0.8412426635239291,0.0,0.0,0,0.17362448440724415
3042,284d5c42-7c80-4743-9cca-94fa2f48bde3,W2,2,116238.0,22460.07938474545,127.8730223067072,0.0,0.0,0.4736844113607573,0.0,0.0,0,0.027329134923425348
3043,284d5c42-7c80-4743-9cca-94fa2f48bde3,W2,3,116238.0,104235.75801280444,406.3488252961903,1.0,0.0,0.84143980509221,0.0,0.0,0,0.08684522874464422
3044,284e3a55-a0bc-4c66-88ad-28c491882c4b,W1,0,40562.0,21291.93877224139,446.836080808677,0.0,1.0,0.6546209589682297,0.6546209589682297,0.0,1,0.0954982006430171
3045,284e3a55-a0bc-4c66-88ad-28c491882c4b,W1,1,40562.0,18538.487284890824,389.28939878235445,0.0,1.0,0.6205277225735675,0.6205277225735675,0.0,0,0.08319927308876993
3046,284e3a55-a0bc-4c66-88ad-28c491882c4b,W1,2,40562.0,10368.487841893007,181.8744228692228,0.0,1.0,0.5169423064481969,0.5169423064481969,0.0,0,0.03887036180150092
3047,284e3a55-a0bc-4c66-88ad-28c491882c4b,W1,3,40562.0,21291.93877224139,223.4180404043385,0.0,1.0,0.6546209589682297,0.6546209589682297,0.0,0,0.04774910032150855
3048,2850683c-4b50-4ad2-a0ef-9bb7f9e341c8,W1,0,241011.0,214908.3124773563,807.7843561184577,1.0,0.0,0.8446265490544848,0.0,0.0,1,0.1726403838680183
3049,2850683c-4b50-4ad2-a0ef-9bb7f9e341c8,W1,1,241011.0,214754.03274527992,807.2525995960536,1.0,0.0,0.8442801797626494,0.0,0.0,0,0.17252673639582253
3050,2850683c-4b50-4ad2-a0ef-9bb7f9e341c8,W1,2,241011.0,46625.57439353982,128.24859825369273,1.0,0.0,0.4891279180775177,0.0,0.0,0,0.027409403345520996
3051,2850683c-4b50-4ad2-a0ef-9bb7f9e341c8,W1,3,241011.0,214908.3124773563,403.89217805922885,1.0,0.0,0.8446265490544848,0.0,0.0,0,0.08632019193400915
3052,285bebb4-2107-45e9-b353-b4650ab46eda,W1,0,101384.0,90068.45790739662,804.4433122174148,1.0,2.0,0.8285311385275398,1.6570622770550796,2.0,1,0.17192633302359794
3053,285bebb4-2107-45e9-b353-b4650ab46eda,W1,1,101384.0,89855.41510404907,802.6619195249118,1.0,2.0,0.8276376543801996,1.6552753087603993,2.0,0,0.17154561220878645
3054,285bebb4-2107-45e9-b353-b4650ab46eda,W1,2,101384.0,25915.8515695104,181.8744228692228,0.0,2.0,0.5426754634548541,1.0853509269097081,0.0,0,0.03887036180150092
3055,285bebb4-2107-45e9-b353-b4650ab46eda,W1,3,101384.0,90068.45790739662,402.2216561087074,1.0,2.0,0.8285311385275398,1.6570622770550796,2.0,0,0.08596316651179897
3056,2878750f-94a5-41da-990d-b1d39ffb566c,RC,0,69070.0,47147.11247493379,573.2173976804306,0.0,0.0,0.0,0.0,0.0,1,0.12250852696739274
3057,2878750f-94a5-41da-990d-b1d39ffb566c,RC,1,69070.0,39733.40796644978,459.3907100954582,0.0,0.0,0.0,0.0,0.0,0,0.09818138706891605
3058,2878750f-94a5-41da-990d-b1d39ffb566c,RC,2,69070.0,35301.77773472708,407.87511614177663,0.0,0.0,0.0,0.0,0.0,0,0.08717142896810785
3059,2878750f-94a5-41da-990d-b1d39ffb566c,RC,3,69070.0,47147.11247493379,286.6086988402153,0.0,0.0,0.0,0.0,0.0,0,0.06125426348369637
3060,2897221b-4e3e-4a52-9167-32208623b659,RC,0,193979.0,65665.4525779641,253.2364348749002,0.0,0.0,0.0,0.0,0.0,1,0.054121913843748704
3061,2897221b-4e3e-4a52-9167-32208623b659,RC,1,193979.0,34488.93407410176,111.43362007164588,0.0,0.0,0.0,0.0,0.0,0,0.023815691402360735
3062,2897221b-4e3e-4a52-9167-32208623b659,RC,2,193979.0,65255.88432609406,251.2648745746664,0.0,0.0,0.0,0.0,0.0,0,0.05370055024036469
3063,2897221b-4e3e-4a52-9167-32208623b659,RC,3,193979.0,65665.4525779641,126.6182174374501,0.0,0.0,0.0,0.0,0.0,0,0.027060956921874352
3064,289a64c5-4d3d-4007-a0fd-980b9de4cd42,W2,0,176280.0,30961.3320740966,117.86007490581925,0.0,1.0,0.4978332594194941,0.4978332594194941,0.0,1,0.02518915898820672
3065,289a64c5-4d3d-4007-a0fd-980b9de4cd42,W2,1,176280.0,23477.31985108857,84.64913650783348,0.0,1.0,0.4705216646909381,0.4705216646909381,0.0,0,0.01809128799056069
3066,289a64c5-4d3d-4007-a0fd-980b9de4cd42,W2,2,176280.0,26807.34850830191,95.1527865028404,0.0,1.0,0.4854833733021818,0.4854833733021818,0.0,0,0.020336137316272793
3067,289a64c5-4d3d-4007-a0fd-980b9de4cd42,W2,3,176280.0,30961.3320740966,58.930037452909616,0.0,1.0,0.4978332594194941,0.4978332594194941,0.0,0,0.012594579494103359
3068,28a7d13e-4597-48ff-8ae8-cdf577237c4c,W1,0,173793.0,154395.83667146869,804.4433122174148,1.0,1.0,0.8378319889875073,0.8378319889875073,1.0,1,0.17192633302359794
3069,28a7d13e-4597-48ff-8ae8-cdf577237c4c,W1,1,173793.0,154030.6375481141,802.6619195249118,1.0,1.0,0.8367811318341117,0.8367811318341117,1.0,0,0.17154561220878645
3070,28a7d13e-4597-48ff-8ae8-cdf577237c4c,W1,2,173793.0,44425.09263611536,181.8744228692228,0.0,1.0,0.530943725413942,0.530943725413942,0.0,0,0.03887036180150092
3071,28a7d13e-4597-48ff-8ae8-cdf577237c4c,W1,3,173793.0,154395.83667146869,402.2216561087074,1.0,1.0,0.8378319889875073,0.8378319889875073,1.0,0,0.08596316651179897
3072,28bad649-b759-4fab-b733-77743bbde8ed,W2,0,131701.0,115367.34243852289,792.7201260226307,1.0,1.0,0.8460673228656315,0.8460673228656315,1.0,1,0.1694208433474312
3073,28bad649-b759-4fab-b733-77743bbde8ed,W2,1,131701.0,115181.92478942715,791.6188106569557,1.0,1.0,0.8452817464708483,0.8452817464708483,1.0,0,0.16918546925773792
3074,28bad649-b759-4fab-b733-77743bbde8ed,W2,2,131701.0,20028.10645502536,95.1527865028404,0.0,1.0,0.4752585428452405,0.4752585428452405,0.0,0,0.020336137316272793
3075,28bad649-b759-4fab-b733-77743bbde8ed,W2,3,131701.0,115367.34243852289,396.3600630113153,1.0,1.0,0.8460673228656315,0.8460673228656315,1.0,0,0.08471042167371559
3076,28bd2958-fdba-4a7d-bc40-04efd9044f95,W2,0,179343.0,157167.1095128346,792.844642414736,1.0,2.0,0.8391891383771487,1.6783782767542974,2.0,1,0.16944745510039239
3077,28bd2958-fdba-4a7d-bc40-04efd9044f95,W2,1,179343.0,156657.06381864217,790.6022431660656,1.0,2.0,0.8375936914257242,1.6751873828514483,2.0,0,0.16896820755846667
3078,28bd2958-fdba-4a7d-bc40-04efd9044f95,W2,2,179343.0,34653.53857687162,127.8730223067072,0.0,2.0,0.4932981809409048,0.9865963618818095,0.0,0,0.027329134923425348
3079,28bd2958-fdba-4a7d-bc40-04efd9044f95,W2,3,179343.0,157167.1095128346,396.422321207368,1.0,2.0,0.8391891383771487,1.6783782767542974,2.0,0,0.08472372755019619
3080,28c5979a-95a5-4eee-8739-af5b77039cab,RC,0,73238.0,47438.404489813336,536.8189450408663,0.0,0.0,0.0,0.0,0.0,1,0.11472941761933454
3081,28c5979a-95a5-4eee-8739-af5b77039cab,RC,1,73238.0,38381.34657161773,408.20131109619535,0.0,0.0,0.0,0.0,0.0,0,0.08724114364099067
3082,28c5979a-95a5-4eee-8739-af5b77039cab,RC,2,73238.0,37432.04861352167,407.87511614177663,0.0,0.0,0.0,0.0,0.0,0,0.08717142896810785
3083,28c5979a-95a5-4eee-8739-af5b77039cab,RC,3,73238.0,47438.404489813336,268.4094725204332,0.0,0.0,0.0,0.0,0.0,0,0.057364708809667285
3084,28c8a1b5-ca9e-4922-8f12-86f5b20d136b,RC,0,47792.0,16424.794061686163,258.0874954479745,0.0,1.0,0.583904066710835,0.583904066710835,0.0,1,0.05515868678093065
3085,28c8a1b5-ca9e-4922-8f12-86f5b20d136b,RC,1,47792.0,8800.820093210994,117.1064799770122,0.0,1.0,0.5063335073103725,0.5063335073103725,0.0,0,0.025028100016459116
3086,28c8a1b5-ca9e-4922-8f12-86f5b20d136b,RC,2,47792.0,16077.561095338606,251.2648745746664,0.0,1.0,0.5804566915767138,0.5804566915767138,0.0,0,0.05370055024036469
3087,28c8a1b5-ca9e-4922-8f12-86f5b20d136b,RC,3,47792.0,16424.794061686163,129.04374772398725,0.0,1.0,0.583904066710835,0.583904066710835,0.0,0,0.027579343390465326
3088,28d9c967-506f-4a1a-b117-a0893b951ca0,RC,0,23262.0,5497.862205170982,162.4248567916343,0.0,4.0,0.3729622462037085,1.491848984814834,0.0,1,0.03471358341347175
3089,28d9c967-506f-4a1a-b117-a0893b951ca0,RC,1,23262.0,4194.484768772715,113.67655417676626,0.0,4.0,0.3418872383217233,1.3675489532868932,0.0,0,0.024295053254277894
3090,28d9c967-506f-4a1a-b117-a0893b951ca0,RC,2,23262.0,5386.268176127734,158.08445416002667,0.0,4.0,0.3702573530106881,1.4810294120427523,0.0,0,0.03378594874118971
3091,28d9c967-506f-4a1a-b117-a0893b951ca0,RC,3,23262.0,5497.862205170982,81.21242839581716,0.0,4.0,0.3729622462037085,1.491848984814834,0.0,0,0.017356791706735875
3092,28dfcd35-5e74-4bca-8456-fc7a8f80332a,RC,0,206102.0,100173.2542045714,374.3930250904504,0.0,0.0,0.0,0.0,0.0,1,0.08001560698663185
3093,28dfcd35-5e74-4bca-8456-fc7a8f80332a,RC,1,206102.0,86945.93385575696,311.3841308092239,0.0,0.0,0.0,0.0,0.0,0,0.06654929061962468
3094,28dfcd35-5e74-4bca-8456-fc7a8f80332a,RC,2,206102.0,79364.85484152117,285.9947598110761,0.0,0.0,0.0,0.0,0.0,0,0.061123051893796986
3095,28dfcd35-5e74-4bca-8456-fc7a8f80332a,RC,3,206102.0,100173.2542045714,187.1965125452252,0.0,0.0,0.0,0.0,0.0,0,0.040007803493315924
3096,28f375d6-b7e5-402b-b708-a08cbc92209f,W1,0,52838.0,46624.38507763716,798.5530752049106,0.0,1.0,0.8540024491777849,0.8540024491777849,0.0,1,0.17066746638275498
3097,28f375d6-b7e5-402b-b708-a08cbc92209f,W1,1,52838.0,46456.10430771207,795.8531586616648,0.0,1.0,0.8520995253483749,0.8520995253483749,0.0,0,0.1700904378417749
3098,28f375d6-b7e5-402b-b708-a08cbc92209f,W1,2,52838.0,13506.487860311196,181.8744228692228,0.0,1.0,0.546837859208468,0.546837859208468,0.0,0,0.03887036180150092
3099,28f375d6-b7e5-402b-b708-a08cbc92209f,W1,3,52838.0,46624.38507763716,399.2765376024553,0.0,1.0,0.8540024491777849,0.8540024491777849,0.0,0,0.08533373319137749
3100,28fb156d-5e1a-4cea-9b38-b039b5845d7e,W2,0,100201.0,28506.793111538995,214.66064825925912,1.0,2.0,0.5247291592717049,1.0494583185434099,2.0,1,0.045877462761115435
3101,28fb156d-5e1a-4cea-9b38-b039b5845d7e,W2,1,100201.0,20529.14565187117,150.8349955545127,1.0,2.0,0.4810947712254779,0.9621895424509558,2.0,0,0.03223658806465328
3102,28fb156d-5e1a-4cea-9b38-b039b5845d7e,W2,2,100201.0,20717.59176175045,138.7306238715257,1.0,2.0,0.4848886421483419,0.9697772842966838,2.0,0,0.029649631090302563
3103,28fb156d-5e1a-4cea-9b38-b039b5845d7e,W2,3,100201.0,28506.793111538995,107.33032412962956,1.0,2.0,0.5247291592717049,1.0494583185434099,2.0,0,0.022938731380557718
3104,28fdffbb-b6e2-4165-ba26-ded8722c3519,W1,0,146073.0,127888.5183182285,791.7726268678998,1.0,2.0,0.846459971759894,1.692919943519788,2.0,1,0.1692183429937807
3105,28fdffbb-b6e2-4165-ba26-ded8722c3519,W1,1,146073.0,127241.10895417925,788.0153668759858,1.0,2.0,0.8437827402205662,1.6875654804411324,2.0,0,0.1684153380799286
3106,28fdffbb-b6e2-4165-ba26-ded8722c3519,W1,2,146073.0,37339.286142913006,181.8744228692228,1.0,2.0,0.5265817019788533,1.0531634039577067,2.0,0,0.03887036180150092
3107,28fdffbb-b6e2-4165-ba26-ded8722c3519,W1,3,146073.0,127888.5183182285,395.8863134339499,1.0,2.0,0.846459971759894,1.692919943519788,2.0,0,0.08460917149689035
3108,290694e4-7c79-45aa-8c44-e36bda78e5f5,W1,0,30351.0,8452.736424451521,201.2166548787155,1.0,6.0,0.5079557961450387,3.0477347768702323,6.0,1,0.04300420065798579
3109,290694e4-7c79-45aa-8c44-e36bda78e5f5,W1,1,30351.0,4763.862113535101,96.15352911940204,1.0,6.0,0.4413417694905195,2.648050616943117,6.0,0,0.02055001690946827
3110,290694e4-7c79-45aa-8c44-e36bda78e5f5,W1,2,30351.0,8452.736424451521,201.2166548787155,1.0,6.0,0.5079557961450387,3.0477347768702323,6.0,0,0.04300420065798579
3111,290694e4-7c79-45aa-8c44-e36bda78e5f5,W1,3,30351.0,8452.736424451521,100.60832743935777,1.0,6.0,0.5079557961450387,3.0477347768702323,6.0,0,0.0215021003289929
3112,291b0fe8-edd5-41f0-af5d-39c501c01a8a,W2,0,183114.0,28878.80456163239,99.37169632733485,0.0,4.0,0.4491015557373239,1.7964062229492956,0.0,1,0.02123780643884053
3113,291b0fe8-edd5-41f0-af5d-39c501c01a8a,W2,1,183114.0,20631.55668808072,63.84489192997366,0.0,4.0,0.4228619627309879,1.6914478509239517,0.0,0,0.013644986520618437
3114,291b0fe8-edd5-41f0-af5d-39c501c01a8a,W2,2,183114.0,28878.80456163239,99.37169632733485,0.0,4.0,0.4491015557373239,1.7964062229492956,0.0,0,0.02123780643884053
3115,291b0fe8-edd5-41f0-af5d-39c501c01a8a,W2,3,183114.0,28878.80456163239,49.685848163667416,0.0,4.0,0.4491015557373239,1.7964062229492956,0.0,0,0.010618903219420264
3116,293660ae-02af-49cd-9c50-d9d7a215b3d1,W1,0,127640.0,20051.486879006126,96.28437279180672,0.0,2.0,0.3704568760268254,0.7409137520536508,0.0,1,0.02057798093434638
3117,293660ae-02af-49cd-9c50-d9d7a215b3d1,W1,1,127640.0,20051.486879006126,96.28437279180672,0.0,2.0,0.3704568760268254,0.7409137520536508,0.0,0,0.02057798093434638
3118,293660ae-02af-49cd-9c50-d9d7a215b3d1,W1,2,127640.0,20034.244676340822,96.15352911940204,0.0,2.0,0.3703792569024199,0.7407585138048398,0.0,0,0.02055001690946827
3119,293660ae-02af-49cd-9c50-d9d7a215b3d1,W1,3,127640.0,20051.486879006126,48.142186395903366,0.0,2.0,0.3704568760268254,0.7409137520536508,0.0,0,0.010288990467173192
3120,293d3fba-5a9d-453c-a500-4f3b99bee348,W1,0,66963.0,26829.48466573822,324.57710484425183,1.0,2.0,0.5752673144562483,1.1505346289124967,2.0,1,0.06936890464720065
3121,293d3fba-5a9d-453c-a500-4f3b99bee348,W1,1,66963.0,20777.91439592394,247.9653520657104,1.0,2.0,0.5247965213660282,1.0495930427320563,2.0,0,0.05299537338442197
3122,293d3fba-5a9d-453c-a500-4f3b99bee348,W1,2,66963.0,17117.13059900107,181.8744228692228,1.0,2.0,0.4982669317290109,0.9965338634580218,2.0,0,0.03887036180150092
3123,293d3fba-5a9d-453c-a500-4f3b99bee348,W1,3,66963.0,26829.48466573822,162.28855242212592,1.0,2.0,0.5752673144562483,1.1505346289124967,2.0,0,0.034684452323600325
3124,29458e00-5548-4434-9eb0-b1ed21df10b8,W1,0,109389.0,95771.2727904041,791.7726268678998,1.0,0.0,0.8422700026412346,0.0,0.0,1,0.1692183429937807
3125,29458e00-5548-4434-9eb0-b1ed21df10b8,W1,1,109389.0,95286.45038705794,788.0153668759858,1.0,0.0,0.8397711809603351,0.0,0.0,0,0.1684153380799286
3126,29458e00-5548-4434-9eb0-b1ed21df10b8,W1,2,109389.0,27962.09547203871,181.8744228692228,1.0,0.0,0.5365252930072015,0.0,0.0,0,0.03887036180150092
3127,29458e00-5548-4434-9eb0-b1ed21df10b8,W1,3,109389.0,95771.2727904041,395.8863134339499,1.0,0.0,0.8422700026412346,0.0,0.0,0,0.08460917149689035
3128,29592b06-7372-47da-9c73-8a77f576870d,W1,0,127905.0,31571.52055571433,176.47052169034174,1.0,0.0,0.5417426641743263,0.0,0.0,1,0.037715435283253204
3129,29592b06-7372-47da-9c73-8a77f576870d,W1,1,127905.0,24401.521418378456,128.91126702148625,1.0,0.0,0.5139744780478852,0.0,0.0,0,0.027551029498073573
3130,29592b06-7372-47da-9c73-8a77f576870d,W1,2,127905.0,27587.742058588985,145.98066479213583,1.0,0.0,0.5278006352543101,0.0,0.0,0,0.031199116219734094
3131,29592b06-7372-47da-9c73-8a77f576870d,W1,3,127905.0,31571.52055571433,88.23526084517087,1.0,0.0,0.5417426641743263,0.0,0.0,0,0.018857717641626602
3132,29660453-f7e0-493a-b343-572ef883d6f8,W1,0,5869.0,1298.945303250869,151.21423310515016,0.0,0.0,0.0,0.0,0.0,1,0.03231763904790557
3133,29660453-f7e0-493a-b343-572ef883d6f8,W1,1,5869.0,921.1922751915096,96.15352911940204,0.0,0.0,0.0,0.0,0.0,0,0.02055001690946827
3134,29660453-f7e0-493a-b343-572ef883d6f8,W1,2,5869.0,1298.945303250869,151.21423310515016,0.0,0.0,0.0,0.0,0.0,0,0.03231763904790557
3135,29660453-f7e0-493a-b343-572ef883d6f8,W1,3,5869.0,1298.945303250869,75.60711655257508,0.0,0.0,0.0,0.0,0.0,0,0.016158819523952785
3136,29711c13-c192-449d-b4f7-1ccfa7e658cf,RC,0,192619.0,97490.59327437454,393.0275111734434,0.0,0.0,0.0,0.0,0.0,1,0.08399818576051366
3137,29711c13-c192-449d-b4f7-1ccfa7e658cf,RC,1,192619.0,85878.92222256435,333.2042636812972,0.0,0.0,0.0,0.0,0.0,0,0.0712127086303264
3138,29711c13-c192-449d-b4f7-1ccfa7e658cf,RC,2,192619.0,74172.88029577087,285.9947598110761,0.0,0.0,0.0,0.0,0.0,0,0.061123051893796986
3139,29711c13-c192-449d-b4f7-1ccfa7e658cf,RC,3,192619.0,97490.59327437454,196.5137555867217,0.0,0.0,0.0,0.0,0.0,0,0.04199909288025683
3140,2982bae0-f572-459d-82c4-59bc7703078e,W1,0,256645.0,230896.57712386607,815.5434906318969,1.0,4.0,0.8759240770484336,3.5036963081937342,4.0,1,0.17429867292838147
3141,2982bae0-f572-459d-82c4-59bc7703078e,W1,1,256645.0,230880.16519271632,815.4882121200501,1.0,4.0,0.8758851007782064,3.5035404031128254,4.0,0,0.17428685875615518
3142,2982bae0-f572-459d-82c4-59bc7703078e,W1,2,256645.0,71475.48811088137,201.2166548787155,0.0,4.0,0.5997056464560242,2.398822585824097,0.0,0,0.04300420065798579
3143,2982bae0-f572-459d-82c4-59bc7703078e,W1,3,256645.0,230896.57712386607,407.77174531594846,1.0,4.0,0.8759240770484336,3.5036963081937342,4.0,0,0.08714933646419074
3144,298a68e1-e3ee-41d9-8b21-6158886feb68,W1,0,160776.0,106712.55047803443,583.4096043800085,1.0,1.0,0.6657785317242286,0.6657785317242286,1.0,1,0.12468681435777058
3145,298a68e1-e3ee-41d9-8b21-6158886feb68,W1,1,160776.0,99837.7543760629,547.1602043669501,1.0,1.0,0.6380797204751953,0.6380797204751953,1.0,0,0.11693956066829453
3146,298a68e1-e3ee-41d9-8b21-6158886feb68,W1,2,160776.0,41097.67766057369,181.8744228692228,1.0,1.0,0.4410463761637977,0.4410463761637977,1.0,0,0.03887036180150092
